tempo,posicao,velocidade,aceleracao
0.0190,9999.9982,-0.1861,-9.8100
0.0193,9999.9981,-0.1892,-9.8100
0.0196,9999.9981,-0.1923,-9.8100
0.0199,9999.9980,-0.1954,-9.8100
0.0202,9999.9980,-0.1985,-9.8100
0.0206,9999.9979,-0.2016,-9.8100
0.0209,9999.9978,-0.2047,-9.8100
0.0212,9999.9978,-0.2078,-9.8100
0.0215,9999.9977,-0.2109,-9.8100
0.0218,9999.9976,-0.2141,-9.8100
0.0221,9999.9976,-0.2172,-9.8100
0.0225,9999.9975,-0.2203,-9.8100
0.0228,9999.9974,-0.2234,-9.8100
0.0231,9999.9974,-0.2265,-9.8100
0.0234,9999.9973,-0.2296,-9.8100
0.0237,9999.9972,-0.2327,-9.8100
0.0240,9999.9971,-0.2358,-9.8100
0.0243,9999.9971,-0.2389,-9.8100
0.0247,9999.9970,-0.2420,-9.8100
0.0250,9999.9969,-0.2451,-9.8100
0.0253,9999.9968,-0.2482,-9.8100
0.0256,9999.9967,-0.2513,-9.8100
0.0259,9999.9967,-0.2544,-9.8100
0.0262,9999.9966,-0.2575,-9.8100
0.0266,9999.9965,-0.2606,-9.8100
0.0269,9999.9964,-0.2637,-9.8100
0.0272,9999.9963,-0.2668,-9.8100
0.0275,9999.9962,-0.2699,-9.8100
0.0278,9999.9962,-0.2730,-9.8100
0.0281,9999.9961,-0.2761,-9.8100
0.0285,9999.9960,-0.2792,-9.8100
0.0288,9999.9959,-0.2823,-9.8100
0.0291,9999.9958,-0.2854,-9.8100
0.0294,9999.9957,-0.2885,-9.8100
0.0297,9999.9956,-0.2916,-9.8100
0.0300,9999.9955,-0.2947,-9.8100
0.0304,9999.9954,-0.2978,-9.8100
0.0307,9999.9953,-0.3009,-9.8100
0.0310,9999.9952,-0.3040,-9.8100
0.0313,9999.9951,-0.3071,-9.8100
0.0316,9999.9950,-0.3102,-9.8100
0.0319,9999.9949,-0.3133,-9.8100
0.0323,9999.9948,-0.3164,-9.8100
0.0326,9999.9947,-0.3195,-9.8100
0.0329,9999.9946,-0.3226,-9.8100
0.0332,9999.9945,-0.3257,-9.8100
0.0335,9999.9944,-0.3288,-9.8100
0.0338,9999.9943,-0.3319,-9.8100
0.0342,9999.9942,-0.3350,-9.8100
0.0345,9999.9941,-0.3381,-9.8100
0.0348,9999.9940,-0.3412,-9.8100
0.0351,9999.9939,-0.3443,-9.8100
0.0354,9999.9938,-0.3474,-9.8100
0.0357,9999.9937,-0.3505,-9.8100
0.0360,9999.9936,-0.3537,-9.8100
0.0364,9999.9935,-0.3568,-9.8100
0.0367,9999.9933,-0.3599,-9.8100
0.0370,9999.9932,-0.3630,-9.8100
0.0373,9999.9931,-0.3661,-9.8100
0.0376,9999.9930,-0.3692,-9.8100
0.0379,9999.9929,-0.3723,-9.8100
0.0383,9999.9928,-0.3754,-9.8100
0.0386,9999.9926,-0.3785,-9.8100
0.0389,9999.9925,-0.3816,-9.8100
0.0392,9999.9924,-0.3847,-9.8100
0.0395,9999.9923,-0.3878,-9.8100
0.0398,9999.9922,-0.3909,-9.8100
0.0402,9999.9920,-0.3940,-9.8100
0.0405,9999.9919,-0.3971,-9.8100
0.0408,9999.9918,-0.4002,-9.8100
0.0411,9999.9916,-0.4033,-9.8100
0.0414,9999.9915,-0.4064,-9.8100
0.0417,9999.9914,-0.4095,-9.8100
0.0421,9999.9913,-0.4126,-9.8100
0.0424,9999.9911,-0.4157,-9.8100
0.0427,9999.9910,-0.4188,-9.8100
0.0430,9999.9909,-0.4219,-9.8100
0.0433,9999.9907,-0.4250,-9.8100
0.0436,9999.9906,-0.4281,-9.8100
0.0440,9999.9905,-0.4312,-9.8100
0.0443,9999.9903,-0.4343,-9.8100
0.0446,9999.9902,-0.4374,-9.8100
0.0449,9999.9900,-0.4405,-9.8100
0.0452,9999.9899,-0.4436,-9.8100
0.0455,9999.9898,-0.4467,-9.8100
0.0459,9999.9896,-0.4498,-9.8100
0.0462,9999.9895,-0.4529,-9.8100
0.0465,9999.9893,-0.4560,-9.8100
0.0468,9999.9892,-0.4591,-9.8100
0.0471,9999.9890,-0.4622,-9.8100
0.0474,9999.9889,-0.4653,-9.8100
0.0478,9999.9887,-0.4684,-9.8100
0.0481,9999.9886,-0.4715,-9.8100
0.0484,9999.9884,-0.4746,-9.8100
0.0487,9999.9883,-0.4777,-9.8100
0.0490,9999.9881,-0.4808,-9.8100
0.0493,9999.9880,-0.4839,-9.8100
0.0496,9999.9878,-0.4870,-9.8100
0.0500,9999.9877,-0.4901,-9.8100
0.0503,9999.9875,-0.4932,-9.8100
0.0506,9999.9874,-0.4964,-9.8100
0.0509,9999.9872,-0.4995,-9.8100
0.0512,9999.9870,-0.5026,-9.8100
0.0515,9999.9869,-0.5057,-9.8100
0.0519,9999.9867,-0.5088,-9.8100
0.0522,9999.9866,-0.5119,-9.8100
0.0525,9999.9864,-0.5150,-9.8100
0.0528,9999.9862,-0.5181,-9.8100
0.0531,9999.9861,-0.5212,-9.8100
0.0534,9999.9859,-0.5243,-9.8100
0.0538,9999.9857,-0.5274,-9.8100
0.0541,9999.9856,-0.5305,-9.8100
0.0544,9999.9854,-0.5336,-9.8100
0.0547,9999.9852,-0.5367,-9.8100
0.0550,9999.9851,-0.5398,-9.8100
0.0553,9999.9849,-0.5429,-9.8100
0.0557,9999.9847,-0.5460,-9.8100
0.0560,9999.9845,-0.5491,-9.8100
0.0563,9999.9844,-0.5522,-9.8100
0.0566,9999.9842,-0.5553,-9.8100
0.0569,9999.9840,-0.5584,-9.8100
0.0572,9999.9838,-0.5615,-9.8100
0.0576,9999.9837,-0.5646,-9.8100
0.0579,9999.9835,-0.5677,-9.8100
0.0582,9999.9833,-0.5708,-9.8100
0.0585,9999.9831,-0.5739,-9.8100
0.0588,9999.9829,-0.5770,-9.8100
0.0591,9999.9828,-0.5801,-9.8100
0.0595,9999.9826,-0.5832,-9.8100
0.0598,9999.9824,-0.5863,-9.8100
0.0601,9999.9822,-0.5894,-9.8100
0.0604,9999.9820,-0.5925,-9.8100
0.0607,9999.9818,-0.5956,-9.8100
0.0610,9999.9816,-0.5987,-9.8100
0.0613,9999.9814,-0.6018,-9.8100
0.0617,9999.9813,-0.6049,-9.8100
0.0620,9999.9811,-0.6080,-9.8100
0.0623,9999.9809,-0.6111,-9.8100
0.0626,9999.9807,-0.6142,-9.8100
0.0629,9999.9805,-0.6173,-9.8100
0.0632,9999.9803,-0.6204,-9.8100
0.0636,9999.9801,-0.6235,-9.8100
0.0639,9999.9799,-0.6266,-9.8100
0.0642,9999.9797,-0.6297,-9.8100
0.0645,9999.9795,-0.6328,-9.8100
0.0648,9999.9793,-0.6359,-9.8100
0.0651,9999.9791,-0.6391,-9.8100
0.0655,9999.9789,-0.6422,-9.8100
0.0658,9999.9787,-0.6453,-9.8100
0.0661,9999.9785,-0.6484,-9.8100
0.0664,9999.9783,-0.6515,-9.8100
0.0667,9999.9781,-0.6546,-9.8100
0.0670,9999.9779,-0.6577,-9.8100
0.0674,9999.9776,-0.6608,-9.8100
0.0677,9999.9774,-0.6639,-9.8100
0.0680,9999.9772,-0.6670,-9.8100
0.0683,9999.9770,-0.6701,-9.8100
0.0686,9999.9768,-0.6732,-9.8100
0.0689,9999.9766,-0.6763,-9.8100
0.0693,9999.9764,-0.6794,-9.8100
0.0696,9999.9762,-0.6825,-9.8100
0.0699,9999.9759,-0.6856,-9.8100
0.0702,9999.9757,-0.6887,-9.8100
0.0705,9999.9755,-0.6918,-9.8100
0.0708,9999.9753,-0.6949,-9.8100
0.0712,9999.9751,-0.6980,-9.8100
0.0715,9999.9748,-0.7011,-9.8100
0.0718,9999.9746,-0.7042,-9.8100
0.0721,9999.9744,-0.7073,-9.8100
0.0724,9999.9742,-0.7104,-9.8100
0.0727,9999.9739,-0.7135,-9.8100
0.0730,9999.9737,-0.7166,-9.8100
0.0734,9999.9735,-0.7197,-9.8100
0.0737,9999.9733,-0.7228,-9.8100
0.0740,9999.9730,-0.7259,-9.8100
0.0743,9999.9728,-0.7290,-9.8100
0.0746,9999.9726,-0.7321,-9.8100
0.0749,9999.9723,-0.7352,-9.8100
0.0753,9999.9721,-0.7383,-9.8100
0.0756,9999.9719,-0.7414,-9.8100
0.0759,9999.9716,-0.7445,-9.8100
0.0762,9999.9714,-0.7476,-9.8100
0.0765,9999.9712,-0.7507,-9.8100
0.0768,9999.9709,-0.7538,-9.8100
0.0772,9999.9707,-0.7569,-9.8100
0.0775,9999.9704,-0.7600,-9.8100
0.0778,9999.9702,-0.7631,-9.8100
0.0781,9999.9700,-0.7662,-9.8100
0.0784,9999.9697,-0.7693,-9.8100
0.0787,9999.9695,-0.7724,-9.8100
0.0791,9999.9692,-0.7755,-9.8100
0.0794,9999.9690,-0.7787,-9.8100
0.0797,9999.9687,-0.7818,-9.8100
0.0800,9999.9685,-0.7849,-9.8100
0.0803,9999.9682,-0.7880,-9.8100
0.0806,9999.9680,-0.7911,-9.8100
0.0810,9999.9677,-0.7942,-9.8100
0.0813,9999.9675,-0.7973,-9.8100
0.0816,9999.9672,-0.8004,-9.8100
0.0819,9999.9670,-0.8035,-9.8100
0.0822,9999.9667,-0.8066,-9.8100
0.0825,9999.9665,-0.8097,-9.8100
0.0829,9999.9662,-0.8128,-9.8100
0.0832,9999.9659,-0.8159,-9.8100
0.0835,9999.9657,-0.8190,-9.8100
0.0838,9999.9654,-0.8221,-9.8100
0.0841,9999.9652,-0.8252,-9.8100
0.0844,9999.9649,-0.8283,-9.8100
0.0847,9999.9646,-0.8314,-9.8100
0.0851,9999.9644,-0.8345,-9.8100
0.0854,9999.9641,-0.8376,-9.8100
0.0857,9999.9638,-0.8407,-9.8100
0.0860,9999.9636,-0.8438,-9.8100
0.0863,9999.9633,-0.8469,-9.8100
0.0866,9999.9630,-0.8500,-9.8100
0.0870,9999.9628,-0.8531,-9.8100
0.0873,9999.9625,-0.8562,-9.8100
0.0876,9999.9622,-0.8593,-9.8100
0.0879,9999.9620,-0.8624,-9.8100
0.0882,9999.9617,-0.8655,-9.8100
0.0885,9999.9614,-0.8686,-9.8100
0.0889,9999.9611,-0.8717,-9.8100
0.0892,9999.9609,-0.8748,-9.8100
0.0895,9999.9606,-0.8779,-9.8100
0.0898,9999.9603,-0.8810,-9.8100
0.0901,9999.9600,-0.8841,-9.8100
0.0904,9999.9597,-0.8872,-9.8100
0.0908,9999.9595,-0.8903,-9.8100
0.0911,9999.9592,-0.8934,-9.8100
0.0914,9999.9589,-0.8965,-9.8100
0.0917,9999.9586,-0.8996,-9.8100
0.0920,9999.9583,-0.9027,-9.8100
0.0923,9999.9580,-0.9058,-9.8100
0.0927,9999.9577,-0.9089,-9.8100
0.0930,9999.9575,-0.9120,-9.8100
0.0933,9999.9572,-0.9151,-9.8100
0.0936,9999.9569,-0.9182,-9.8100
0.0939,9999.9566,-0.9214,-9.8100
0.0942,9999.9563,-0.9245,-9.8100
0.0946,9999.9560,-0.9276,-9.8100
0.0949,9999.9557,-0.9307,-9.8100
0.0952,9999.9554,-0.9338,-9.8100
0.0955,9999.9551,-0.9369,-9.8100
0.0958,9999.9548,-0.9400,-9.8100
0.0961,9999.9545,-0.9431,-9.8100
0.0964,9999.9542,-0.9462,-9.8100
0.0968,9999.9539,-0.9493,-9.8100
0.0971,9999.9536,-0.9524,-9.8100
0.0974,9999.9533,-0.9555,-9.8100
0.0977,9999.9530,-0.9586,-9.8100
0.0980,9999.9527,-0.9617,-9.8100
0.0983,9999.9524,-0.9648,-9.8100
0.0987,9999.9521,-0.9679,-9.8100
0.0990,9999.9518,-0.9710,-9.8100
0.0993,9999.9515,-0.9741,-9.8100
0.0996,9999.9512,-0.9772,-9.8100
0.0999,9999.9509,-0.9803,-9.8100
0.1002,9999.9506,-0.9834,-9.8100
0.1006,9999.9502,-0.9865,-9.8100
0.1009,9999.9499,-0.9896,-9.8100
0.1012,9999.9496,-0.9927,-9.8100
0.1015,9999.9493,-0.9958,-9.8100
0.1018,9999.9490,-0.9989,-9.8100
0.1021,9999.9487,-1.0020,-9.8100
0.1025,9999.9484,-1.0051,-9.8100
0.1028,9999.9480,-1.0082,-9.8100
0.1031,9999.9477,-1.0113,-9.8100
0.1034,9999.9474,-1.0144,-9.8100
0.1037,9999.9471,-1.0175,-9.8100
0.1040,9999.9467,-1.0206,-9.8100
0.1044,9999.9464,-1.0237,-9.8100
0.1047,9999.9461,-1.0268,-9.8100
0.1050,9999.9458,-1.0299,-9.8100
0.1053,9999.9454,-1.0330,-9.8100
0.1056,9999.9451,-1.0361,-9.8100
0.1059,9999.9448,-1.0392,-9.8100
0.1063,9999.9445,-1.0423,-9.8100
0.1066,9999.9441,-1.0454,-9.8100
0.1069,9999.9438,-1.0485,-9.8100
0.1072,9999.9435,-1.0516,-9.8100
0.1075,9999.9431,-1.0547,-9.8100
0.1078,9999.9428,-1.0578,-9.8100
0.1081,9999.9425,-1.0610,-9.8100
0.1085,9999.9421,-1.0641,-9.8100
0.1088,9999.9418,-1.0672,-9.8100
0.1091,9999.9414,-1.0703,-9.8100
0.1094,9999.9411,-1.0734,-9.8100
0.1097,9999.9408,-1.0765,-9.8100
0.1100,9999.9404,-1.0796,-9.8100
0.1104,9999.9401,-1.0827,-9.8100
0.1107,9999.9397,-1.0858,-9.8100
0.1110,9999.9394,-1.0889,-9.8100
0.1113,9999.9391,-1.0920,-9.8100
0.1116,9999.9387,-1.0951,-9.8100
0.1119,9999.9384,-1.0982,-9.8100
0.1123,9999.9380,-1.1013,-9.8100
0.1126,9999.9377,-1.1044,-9.8100
0.1129,9999.9373,-1.1075,-9.8100
0.1132,9999.9370,-1.1106,-9.8100
0.1135,9999.9366,-1.1137,-9.8100
0.1138,9999.9363,-1.1168,-9.8100
0.1142,9999.9359,-1.1199,-9.8100
0.1145,9999.9355,-1.1230,-9.8100
0.1148,9999.9352,-1.1261,-9.8100
0.1151,9999.9348,-1.1292,-9.8100
0.1154,9999.9345,-1.1323,-9.8100
0.1157,9999.9341,-1.1354,-9.8100
0.1161,9999.9338,-1.1385,-9.8100
0.1164,9999.9334,-1.1416,-9.8100
0.1167,9999.9330,-1.1447,-9.8100
0.1170,9999.9327,-1.1478,-9.8100
0.1173,9999.9323,-1.1509,-9.8100
0.1176,9999.9319,-1.1540,-9.8100
0.1180,9999.9316,-1.1571,-9.8100
0.1183,9999.9312,-1.1602,-9.8100
0.1186,9999.9308,-1.1633,-9.8100
0.1189,9999.9305,-1.1664,-9.8100
0.1192,9999.9301,-1.1695,-9.8100
0.1195,9999.9297,-1.1726,-9.8100
0.1199,9999.9294,-1.1757,-9.8100
0.1202,9999.9290,-1.1788,-9.8100
0.1205,9999.9286,-1.1819,-9.8100
0.1208,9999.9282,-1.1850,-9.8100
0.1211,9999.9279,-1.1881,-9.8100
0.1214,9999.9275,-1.1912,-9.8100
0.1217,9999.9271,-1.1943,-9.8100
0.1221,9999.9267,-1.1974,-9.8100
0.1224,9999.9263,-1.2005,-9.8100
0.1227,9999.9260,-1.2037,-9.8100
0.1230,9999.9256,-1.2068,-9.8100
0.1233,9999.9252,-1.2099,-9.8100
0.1236,9999.9248,-1.2130,-9.8100
0.1240,9999.9244,-1.2161,-9.8100
0.1243,9999.9241,-1.2192,-9.8100
0.1246,9999.9237,-1.2223,-9.8100
0.1249,9999.9233,-1.2254,-9.8100
0.1252,9999.9229,-1.2285,-9.8100
0.1255,9999.9225,-1.2316,-9.8100
0.1259,9999.9221,-1.2347,-9.8100
0.1262,9999.9217,-1.2378,-9.8100
0.1265,9999.9213,-1.2409,-9.8100
0.1268,9999.9209,-1.2440,-9.8100
0.1271,9999.9205,-1.2471,-9.8100
0.1274,9999.9201,-1.2502,-9.8100
0.1278,9999.9197,-1.2533,-9.8100
0.1281,9999.9193,-1.2564,-9.8100
0.1284,9999.9189,-1.2595,-9.8100
0.1287,9999.9185,-1.2626,-9.8100
0.1290,9999.9181,-1.2657,-9.8100
0.1293,9999.9177,-1.2688,-9.8100
0.1297,9999.9173,-1.2719,-9.8100
0.1300,9999.9169,-1.2750,-9.8100
0.1303,9999.9165,-1.2781,-9.8100
0.1306,9999.9161,-1.2812,-9.8100
0.1309,9999.9157,-1.2843,-9.8100
0.1312,9999.9153,-1.2874,-9.8100
0.1316,9999.9149,-1.2905,-9.8100
0.1319,9999.9145,-1.2936,-9.8100
0.1322,9999.9141,-1.2967,-9.8100
0.1325,9999.9137,-1.2998,-9.8100
0.1328,9999.9133,-1.3029,-9.8100
0.1331,9999.9129,-1.3060,-9.8100
0.1334,9999.9124,-1.3091,-9.8100
0.1338,9999.9120,-1.3122,-9.8100
0.1341,9999.9116,-1.3153,-9.8100
0.1344,9999.9112,-1.3184,-9.8100
0.1347,9999.9108,-1.3215,-9.8100
0.1350,9999.9104,-1.3246,-9.8100
0.1353,9999.9099,-1.3277,-9.8100
0.1357,9999.9095,-1.3308,-9.8100
0.1360,9999.9091,-1.3339,-9.8100
0.1363,9999.9087,-1.3370,-9.8100
0.1366,9999.9082,-1.3401,-9.8100
0.1369,9999.9078,-1.3432,-9.8100
0.1372,9999.9074,-1.3464,-9.8100
0.1376,9999.9070,-1.3495,-9.8100
0.1379,9999.9065,-1.3526,-9.8100
0.1382,9999.9061,-1.3557,-9.8100
0.1385,9999.9057,-1.3588,-9.8100
0.1388,9999.9053,-1.3619,-9.8100
0.1391,9999.9048,-1.3650,-9.8100
0.1395,9999.9044,-1.3681,-9.8100
0.1398,9999.9040,-1.3712,-9.8100
0.1401,9999.9035,-1.3743,-9.8100
0.1404,9999.9031,-1.3774,-9.8100
0.1407,9999.9027,-1.3805,-9.8100
0.1410,9999.9022,-1.3836,-9.8100
0.1414,9999.9018,-1.3867,-9.8100
0.1417,9999.9013,-1.3898,-9.8100
0.1420,9999.9009,-1.3929,-9.8100
0.1423,9999.9005,-1.3960,-9.8100
0.1426,9999.9000,-1.3991,-9.8100
0.1429,9999.8996,-1.4022,-9.8100
0.1433,9999.8991,-1.4053,-9.8100
0.1436,9999.8987,-1.4084,-9.8100
0.1439,9999.8982,-1.4115,-9.8100
0.1442,9999.8978,-1.4146,-9.8100
0.1445,9999.8973,-1.4177,-9.8100
0.1448,9999.8969,-1.4208,-9.8100
0.1451,9999.8964,-1.4239,-9.8100
0.1455,9999.8960,-1.4270,-9.8100
0.1458,9999.8955,-1.4301,-9.8100
0.1461,9999.8951,-1.4332,-9.8100
0.1464,9999.8946,-1.4363,-9.8100
0.1467,9999.8942,-1.4394,-9.8100
0.1470,9999.8937,-1.4425,-9.8100
0.1474,9999.8933,-1.4456,-9.8100
0.1477,9999.8928,-1.4487,-9.8100
0.1480,9999.8923,-1.4518,-9.8100
0.1483,9999.8919,-1.4549,-9.8100
0.1486,9999.8914,-1.4580,-9.8100
0.1489,9999.8910,-1.4611,-9.8100
0.1493,9999.8905,-1.4642,-9.8100
0.1496,9999.8900,-1.4673,-9.8100
0.1499,9999.8896,-1.4704,-9.8100
0.1502,9999.8891,-1.4735,-9.8100
0.1505,9999.8886,-1.4766,-9.8100
0.1508,9999.8882,-1.4797,-9.8100
0.1512,9999.8877,-1.4828,-9.8100
0.1515,9999.8872,-1.4860,-9.8100
0.1518,9999.8868,-1.4891,-9.8100
0.1521,9999.8863,-1.4922,-9.8100
0.1524,9999.8858,-1.4953,-9.8100
0.1527,9999.8853,-1.4984,-9.8100
0.1531,9999.8849,-1.5015,-9.8100
0.1534,9999.8844,-1.5046,-9.8100
0.1537,9999.8839,-1.5077,-9.8100
0.1540,9999.8834,-1.5108,-9.8100
0.1543,9999.8830,-1.5139,-9.8100
0.1546,9999.8825,-1.5170,-9.8100
0.1550,9999.8820,-1.5201,-9.8100
0.1553,9999.8815,-1.5232,-9.8100
0.1556,9999.8810,-1.5263,-9.8100
0.1559,9999.8805,-1.5294,-9.8100
0.1562,9999.8801,-1.5325,-9.8100
0.1565,9999.8796,-1.5356,-9.8100
0.1568,9999.8791,-1.5387,-9.8100
0.1572,9999.8786,-1.5418,-9.8100
0.1575,9999.8781,-1.5449,-9.8100
0.1578,9999.8776,-1.5480,-9.8100
0.1581,9999.8771,-1.5511,-9.8100
0.1584,9999.8766,-1.5542,-9.8100
0.1587,9999.8761,-1.5573,-9.8100
0.1591,9999.8757,-1.5604,-9.8100
0.1594,9999.8752,-1.5635,-9.8100
0.1597,9999.8747,-1.5666,-9.8100
0.1600,9999.8742,-1.5697,-9.8100
0.1603,9999.8737,-1.5728,-9.8100
0.1606,9999.8732,-1.5759,-9.8100
0.1610,9999.8727,-1.5790,-9.8100
0.1613,9999.8722,-1.5821,-9.8100
0.1616,9999.8717,-1.5852,-9.8100
0.1619,9999.8712,-1.5883,-9.8100
0.1622,9999.8707,-1.5914,-9.8100
0.1625,9999.8702,-1.5945,-9.8100
0.1629,9999.8697,-1.5976,-9.8100
0.1632,9999.8691,-1.6007,-9.8100
0.1635,9999.8686,-1.6038,-9.8100
0.1638,9999.8681,-1.6069,-9.8100
0.1641,9999.8676,-1.6100,-9.8100
0.1644,9999.8671,-1.6131,-9.8100
0.1648,9999.8666,-1.6162,-9.8100
0.1651,9999.8661,-1.6193,-9.8100
0.1654,9999.8656,-1.6224,-9.8100
0.1657,9999.8651,-1.6255,-9.8100
0.1660,9999.8645,-1.6287,-9.8100
0.1663,9999.8640,-1.6318,-9.8100
0.1667,9999.8635,-1.6349,-9.8100
0.1670,9999.8630,-1.6380,-9.8100
0.1673,9999.8625,-1.6411,-9.8100
0.1676,9999.8620,-1.6442,-9.8100
0.1679,9999.8614,-1.6473,-9.8100
0.1682,9999.8609,-1.6504,-9.8100
0.1685,9999.8604,-1.6535,-9.8100
0.1689,9999.8599,-1.6566,-9.8100
0.1692,9999.8593,-1.6597,-9.8100
0.1695,9999.8588,-1.6628,-9.8100
0.1698,9999.8583,-1.6659,-9.8100
0.1701,9999.8578,-1.6690,-9.8100
0.1704,9999.8572,-1.6721,-9.8100
0.1708,9999.8567,-1.6752,-9.8100
0.1711,9999.8562,-1.6783,-9.8100
0.1714,9999.8556,-1.6814,-9.8100
0.1717,9999.8551,-1.6845,-9.8100
0.1720,9999.8546,-1.6876,-9.8100
0.1723,9999.8540,-1.6907,-9.8100
0.1727,9999.8535,-1.6938,-9.8100
0.1730,9999.8530,-1.6969,-9.8100
0.1733,9999.8524,-1.7000,-9.8100
0.1736,9999.8519,-1.7031,-9.8100
0.1739,9999.8514,-1.7062,-9.8100
0.1742,9999.8508,-1.7093,-9.8100
0.1746,9999.8503,-1.7124,-9.8100
0.1749,9999.8497,-1.7155,-9.8100
0.1752,9999.8492,-1.7186,-9.8100
0.1755,9999.8486,-1.7217,-9.8100
0.1758,9999.8481,-1.7248,-9.8100
0.1761,9999.8475,-1.7279,-9.8100
0.1765,9999.8470,-1.7310,-9.8100
0.1768,9999.8465,-1.7341,-9.8100
0.1771,9999.8459,-1.7372,-9.8100
0.1774,9999.8454,-1.7403,-9.8100
0.1777,9999.8448,-1.7434,-9.8100
0.1780,9999.8443,-1.7465,-9.8100
0.1784,9999.8437,-1.7496,-9.8100
0.1787,9999.8431,-1.7527,-9.8100
0.1790,9999.8426,-1.7558,-9.8100
0.1793,9999.8420,-1.7589,-9.8100
0.1796,9999.8415,-1.7620,-9.8100
0.1799,9999.8409,-1.7651,-9.8100
0.1802,9999.8404,-1.7683,-9.8100
0.1806,9999.8398,-1.7714,-9.8100
0.1809,9999.8392,-1.7745,-9.8100
0.1812,9999.8387,-1.7776,-9.8100
0.1815,9999.8381,-1.7807,-9.8100
0.1818,9999.8375,-1.7838,-9.8100
0.1821,9999.8370,-1.7869,-9.8100
0.1825,9999.8364,-1.7900,-9.8100
0.1828,9999.8358,-1.7931,-9.8100
0.1831,9999.8353,-1.7962,-9.8100
0.1834,9999.8347,-1.7993,-9.8100
0.1837,9999.8341,-1.8024,-9.8100
0.1840,9999.8336,-1.8055,-9.8100
0.1844,9999.8330,-1.8086,-9.8100
0.1847,9999.8324,-1.8117,-9.8100
0.1850,9999.8319,-1.8148,-9.8100
0.1853,9999.8313,-1.8179,-9.8100
0.1856,9999.8307,-1.8210,-9.8100
0.1859,9999.8301,-1.8241,-9.8100
0.1863,9999.8295,-1.8272,-9.8100
0.1866,9999.8290,-1.8303,-9.8100
0.1869,9999.8284,-1.8334,-9.8100
0.1872,9999.8278,-1.8365,-9.8100
0.1875,9999.8272,-1.8396,-9.8100
0.1878,9999.8266,-1.8427,-9.8100
0.1882,9999.8261,-1.8458,-9.8100
0.1885,9999.8255,-1.8489,-9.8100
0.1888,9999.8249,-1.8520,-9.8100
0.1891,9999.8243,-1.8551,-9.8100
0.1894,9999.8237,-1.8582,-9.8100
0.1897,9999.8231,-1.8613,-9.8100
0.1901,9999.8225,-1.8644,-9.8100
0.1904,9999.8219,-1.8675,-9.8100
0.1907,9999.8214,-1.8706,-9.8100
0.1910,9999.8208,-1.8737,-9.8100
0.1913,9999.8202,-1.8768,-9.8100
0.1916,9999.8196,-1.8799,-9.8100
