tempo,posicao,velocidade,aceleracao
6.3000,9802.2318,-61.8023,-9.8098
6.4000,9795.9535,-62.7833,-9.8098
6.5000,9789.5770,-63.7643,-9.8098
6.6000,9783.1025,-64.7453,-9.8098
6.7000,9776.5299,-65.7263,-9.8098
6.8000,9769.8591,-66.7072,-9.8098
6.9000,9763.0903,-67.6882,-9.8098
7.0000,9756.2234,-68.6692,-9.8098
7.1000,9749.2584,-69.6502,-9.8098
7.2000,9742.1953,-70.6311,-9.8098
7.3000,9735.0341,-71.6121,-9.8098
7.4000,9727.7747,-72.5931,-9.8098
7.5000,9720.4173,-73.5741,-9.8098
7.6000,9712.9618,-74.5551,-9.8098
7.7000,9705.4082,-75.5360,-9.8097
7.8000,9697.7565,-76.5170,-9.8097
7.9000,9690.0067,-77.4980,-9.8097
8.0000,9682.1588,-78.4789,-9.8097
8.1000,9674.2128,-79.4599,-9.8097
8.2000,9666.1688,-80.4409,-9.8097
8.3000,9658.0266,-81.4219,-9.8097
8.4000,9649.7863,-82.4028,-9.8097
8.5000,9641.4479,-83.3838,-9.8097
8.6000,9633.0114,-84.3648,-9.8097
8.7000,9624.4769,-85.3458,-9.8097
8.8000,9615.8442,-86.3267,-9.8097
8.9000,9607.1134,-87.3077,-9.8097
9.0000,9598.2845,-88.2887,-9.8097
9.1000,9589.3576,-89.2696,-9.8097
9.2000,9580.3325,-90.2506,-9.8097
9.3000,9571.2094,-91.2316,-9.8097
9.4000,9561.9881,-92.2125,-9.8097
9.5000,9552.6688,-93.1935,-9.8097
9.6000,9543.2513,-94.1745,-9.8097
9.7000,9533.7358,-95.1555,-9.8097
9.8000,9524.1221,-96.1364,-9.8097
9.9000,9514.4104,-97.1174,-9.8097
10.0000,9504.6005,-98.0984,-9.8097
10.1000,9494.6926,-99.0793,-9.8097
10.2000,9484.6866,-100.0603,-9.8097
10.3000,9474.5825,-101.0413,-9.8097
10.4000,9464.3802,-102.0222,-9.8097
10.5000,9454.0799,-103.0032,-9.8097
10.6000,9443.6815,-103.9841,-9.8097
10.7000,9433.1850,-104.9651,-9.8096
10.8000,9422.5904,-105.9461,-9.8096
10.9000,9411.8977,-106.9270,-9.8096
11.0000,9401.1069,-107.9080,-9.8096
11.1000,9390.2180,-108.8890,-9.8096
11.2000,9379.2310,-109.8699,-9.8096
11.3000,9368.1459,-110.8509,-9.8096
11.4000,9356.9627,-111.8319,-9.8096
11.5000,9345.6814,-112.8128,-9.8096
11.6000,9334.3021,-113.7938,-9.8096
11.7000,9322.8246,-114.7747,-9.8096
11.8000,9311.2490,-115.7557,-9.8096
11.9000,9299.5753,-116.7367,-9.8096
12.0000,9287.8036,-117.7176,-9.8096
12.1000,9275.9337,-118.6986,-9.8096
12.2000,9263.9658,-119.6795,-9.8096
12.3000,9251.8997,-120.6605,-9.8096
12.4000,9239.7356,-121.6415,-9.8096
12.5000,9227.4733,-122.6224,-9.8096
12.6000,9215.1130,-123.6034,-9.8096
12.7000,9202.6546,-124.5843,-9.8096
12.8000,9190.0980,-125.5653,-9.8096
12.9000,9177.4434,-126.5463,-9.8096
13.0000,9164.6907,-127.5272,-9.8096
13.1000,9151.8399,-128.5082,-9.8096
13.2000,9138.8910,-129.4891,-9.8096
13.3000,9125.8440,-130.4701,-9.8096
13.4000,9112.6988,-131.4510,-9.8096
13.5000,9099.4556,-132.4320,-9.8096
13.6000,9086.1144,-133.4129,-9.8096
13.7000,9072.6750,-134.3939,-9.8095
13.8000,9059.1375,-135.3749,-9.8095
13.9000,9045.5019,-136.3558,-9.8095
14.0000,9031.7682,-137.3368,-9.8095
14.1000,9017.9364,-138.3177,-9.8095
14.2000,9004.0066,-139.2987,-9.8095
14.3000,8989.9786,-140.2796,-9.8095
14.4000,8975.8526,-141.2606,-9.8095
14.5000,8961.6284,-142.2415,-9.8095
14.6000,8947.3062,-143.2225,-9.8095
14.7000,8932.8858,-144.2034,-9.8095
14.8000,8918.3674,-145.1844,-9.8095
14.9000,8903.7508,-146.1653,-9.8095
15.0000,8889.0362,-147.1463,-9.8095
15.1000,8874.2235,-148.1272,-9.8095
15.2000,8859.3127,-149.1082,-9.8095
15.3000,8844.3038,-150.0891,-9.8095
15.4000,8829.1968,-151.0701,-9.8095
15.5000,8813.9917,-152.0510,-9.8095
15.6000,8798.6885,-153.0320,-9.8095
15.7000,8783.2872,-154.0129,-9.8095
15.8000,8767.7878,-154.9939,-9.8095
15.9000,8752.1903,-155.9748,-9.8095
16.0000,8736.4947,-156.9558,-9.8095
16.1000,8720.7010,-157.9367,-9.8095
16.2000,8704.8093,-158.9177,-9.8095
16.3000,8688.8194,-159.8986,-9.8095
16.4000,8672.7315,-160.8796,-9.8095
16.5000,8656.5454,-161.8605,-9.8095
16.6000,8640.2613,-162.8414,-9.8095
16.7000,8623.8790,-163.8224,-9.8094
16.8000,8607.3987,-164.8033,-9.8094
16.9000,8590.8203,-165.7843,-9.8094
17.0000,8574.1438,-166.7652,-9.8094
17.1000,8557.3691,-167.7462,-9.8094
17.2000,8540.4964,-168.7271,-9.8094
17.3000,8523.5256,-169.7080,-9.8094
17.4000,8506.4567,-170.6890,-9.8094
17.5000,8489.2897,-171.6699,-9.8094
17.6000,8472.0246,-172.6509,-9.8094
17.7000,8454.6615,-173.6318,-9.8094
17.8000,8437.2002,-174.6128,-9.8094
17.9000,8419.6408,-175.5937,-9.8094
18.0000,8401.9834,-176.5746,-9.8094
18.1000,8384.2278,-177.5556,-9.8094
18.2000,8366.3741,-178.5365,-9.8094
18.3000,8348.4224,-179.5175,-9.8094
18.4000,8330.3726,-180.4984,-9.8094
18.5000,8312.2246,-181.4793,-9.8094
18.6000,8293.9786,-182.4603,-9.8094
18.7000,8275.6345,-183.4412,-9.8094
18.8000,8257.1923,-184.4221,-9.8094
18.9000,8238.6520,-185.4031,-9.8094
19.0000,8220.0135,-186.3840,-9.8094
19.1000,8201.2771,-187.3650,-9.8094
19.2000,8182.4425,-188.3459,-9.8094
19.3000,8163.5098,-189.3268,-9.8094
19.4000,8144.4790,-190.3078,-9.8094
19.5000,8125.3501,-191.2887,-9.8094
19.6000,8106.1232,-192.2696,-9.8094
19.7000,8086.7981,-193.2506,-9.8093
19.8000,8067.3750,-194.2315,-9.8093
19.9000,8047.8537,-195.2124,-9.8093
20.0000,8028.2344,-196.1934,-9.8093
20.1000,8008.5169,-197.1743,-9.8093
20.2000,7988.7014,-198.1552,-9.8093
20.3000,7968.7878,-199.1362,-9.8093
20.4000,7948.7761,-200.1171,-9.8093
20.5000,7928.6663,-201.0980,-9.8093
20.6000,7908.4584,-202.0790,-9.8093
20.7000,7888.1524,-203.0599,-9.8093
20.8000,7867.7483,-204.0408,-9.8093
20.9000,7847.2461,-205.0218,-9.8093
21.0000,7826.6459,-206.0027,-9.8093
21.1000,7805.9475,-206.9836,-9.8093
21.2000,7785.1511,-207.9646,-9.8093
21.3000,7764.2565,-208.9455,-9.8093
21.4000,7743.2639,-209.9264,-9.8093
21.5000,7722.1731,-210.9073,-9.8093
21.6000,7700.9843,-211.8883,-9.8093
21.7000,7679.6974,-212.8692,-9.8093
21.8000,7658.3124,-213.8501,-9.8093
21.9000,7636.8293,-214.8311,-9.8093
22.0000,7615.2481,-215.8120,-9.8093
22.1000,7593.5688,-216.7929,-9.8093
22.2000,7571.7914,-217.7738,-9.8093
22.3000,7549.9159,-218.7548,-9.8093
22.4000,7527.9423,-219.7357,-9.8093
22.5000,7505.8707,-220.7166,-9.8093
22.6000,7483.7009,-221.6975,-9.8093
22.7000,7461.4331,-222.6785,-9.8092
22.8000,7439.0671,-223.6594,-9.8092
22.9000,7416.6031,-224.6403,-9.8092
23.0000,7394.0410,-225.6212,-9.8092
23.1000,7371.3808,-226.6022,-9.8092
23.2000,7348.6225,-227.5831,-9.8092
23.3000,7325.7661,-228.5640,-9.8092
23.4000,7302.8116,-229.5449,-9.8092
23.5000,7279.7590,-230.5258,-9.8092
23.6000,7256.6083,-231.5068,-9.8092
23.7000,7233.3595,-232.4877,-9.8092
23.8000,7210.0127,-233.4686,-9.8092
23.9000,7186.5677,-234.4495,-9.8092
24.0000,7163.0247,-235.4305,-9.8092
24.1000,7139.3835,-236.4114,-9.8092
24.2000,7115.6443,-237.3923,-9.8092
24.3000,7091.8070,-238.3732,-9.8092
24.4000,7067.8716,-239.3541,-9.8092
24.5000,7043.8381,-240.3351,-9.8092
24.6000,7019.7065,-241.3160,-9.8092
24.7000,6995.4768,-242.2969,-9.8092
24.8000,6971.1490,-243.2778,-9.8092
24.9000,6946.7231,-244.2587,-9.8092
25.0000,6922.1992,-245.2396,-9.8092
25.1000,6897.5771,-246.2206,-9.8092
25.2000,6872.8570,-247.2015,-9.8092
25.3000,6848.0387,-248.1824,-9.8092
25.4000,6823.1224,-249.1633,-9.8092
25.5000,6798.1080,-250.1442,-9.8092
25.6000,6772.9955,-251.1251,-9.8092
25.7000,6747.7849,-252.1061,-9.8091
25.8000,6722.4762,-253.0870,-9.8091
25.9000,6697.0694,-254.0679,-9.8091
26.0000,6671.5645,-255.0488,-9.8091
26.1000,6645.9615,-256.0297,-9.8091
26.2000,6620.2605,-257.0106,-9.8091
26.3000,6594.4613,-257.9915,-9.8091
26.4000,6568.5641,-258.9724,-9.8091
26.5000,6542.5687,-259.9534,-9.8091
26.6000,6516.4753,-260.9343,-9.8091
26.7000,6490.2838,-261.9152,-9.8091
26.8000,6463.9942,-262.8961,-9.8091
26.9000,6437.6065,-263.8770,-9.8091
27.0000,6411.1207,-264.8579,-9.8091
27.1000,6384.5368,-265.8388,-9.8091
27.2000,6357.8548,-266.8197,-9.8091
27.3000,6331.0748,-267.8006,-9.8091
27.4000,6304.1966,-268.7816,-9.8091
27.5000,6277.2204,-269.7625,-9.8091
27.6000,6250.1460,-270.7434,-9.8091
27.7000,6222.9736,-271.7243,-9.8091
27.8000,6195.7031,-272.7052,-9.8091
27.9000,6168.3345,-273.6861,-9.8091
28.0000,6140.8678,-274.6670,-9.8091
28.1000,6113.3030,-275.6479,-9.8091
28.2000,6085.6401,-276.6288,-9.8091
28.3000,6057.8791,-277.6097,-9.8091
28.4000,6030.0201,-278.5906,-9.8091
28.5000,6002.0629,-279.5715,-9.8091
28.6000,5974.0077,-280.5524,-9.8091
28.7000,5945.8543,-281.5333,-9.8090
28.8000,5917.6029,-282.5142,-9.8090
28.9000,5889.2534,-283.4951,-9.8090
29.0000,5860.8058,-284.4761,-9.8090
29.1000,5832.2601,-285.4570,-9.8090
29.2000,5803.6163,-286.4379,-9.8090
29.3000,5774.8744,-287.4188,-9.8090
29.4000,5746.0345,-288.3997,-9.8090
29.5000,5717.0964,-289.3806,-9.8090
29.6000,5688.0603,-290.3615,-9.8090
29.7000,5658.9260,-291.3424,-9.8090
29.8000,5629.6937,-292.3233,-9.8090
29.9000,5600.3633,-293.3042,-9.8090
30.0000,5570.9348,-294.2851,-9.8090
30.1000,5541.4082,-295.2660,-9.8090
30.2000,5511.7835,-296.2469,-9.8090
30.3000,5482.0607,-297.2278,-9.8090
30.4000,5452.2398,-298.2087,-9.8090
30.5000,5422.3209,-299.1896,-9.8090
30.6000,5392.3038,-300.1705,-9.8090
30.7000,5362.1887,-301.1514,-9.8090
30.8000,5331.9755,-302.1323,-9.8090
30.9000,5301.6642,-303.1132,-9.8090
31.0000,5271.2548,-304.0941,-9.8090
31.1000,5240.7473,-305.0750,-9.8090
31.2000,5210.1417,-306.0559,-9.8090
31.3000,5179.4380,-307.0367,-9.8090
31.4000,5148.6362,-308.0176,-9.8090
31.5000,5117.7364,-308.9985,-9.8090
31.6000,5086.7384,-309.9794,-9.8090
31.7000,5055.6424,-310.9603,-9.8089
31.8000,5024.4483,-311.9412,-9.8089
31.9000,4993.1561,-312.9221,-9.8089
32.0000,4961.7658,-313.9030,-9.8089
32.1000,4930.2774,-314.8839,-9.8089
32.2000,4898.6909,-315.8648,-9.8089
32.3000,4867.0063,-316.8457,-9.8089
32.4000,4835.2237,-317.8266,-9.8089
32.5000,4803.3429,-318.8075,-9.8089
32.6000,4771.3641,-319.7884,-9.8089
32.7000,4739.2872,-320.7693,-9.8089
32.8000,4707.1121,-321.7502,-9.8089
32.9000,4674.8390,-322.7310,-9.8089
33.0000,4642.4679,-323.7119,-9.8089
33.1000,4609.9986,-324.6928,-9.8089
33.2000,4577.4312,-325.6737,-9.8089
33.3000,4544.7657,-326.6546,-9.8089
33.4000,4512.0022,-327.6355,-9.8089
33.5000,4479.1405,-328.6164,-9.8089
33.6000,4446.1808,-329.5973,-9.8089
33.7000,4413.1230,-330.5782,-9.8089
33.8000,4379.9671,-331.5590,-9.8089
33.9000,4346.7131,-332.5399,-9.8089
34.0000,4313.3610,-333.5208,-9.8089
34.1000,4279.9109,-334.5017,-9.8089
34.2000,4246.3626,-335.4826,-9.8089
34.3000,4212.7163,-336.4635,-9.8089
34.4000,4178.9718,-337.4444,-9.8089
34.5000,4145.1293,-338.4252,-9.8089
34.6000,4111.1887,-339.4061,-9.8089
34.7000,4077.1500,-340.3870,-9.8088
34.8000,4043.0132,-341.3679,-9.8088
34.9000,4008.7783,-342.3488,-9.8088
35.0000,3974.4453,-343.3297,-9.8088
35.1000,3940.0143,-344.3106,-9.8088
35.2000,3905.4851,-345.2914,-9.8088
35.3000,3870.8579,-346.2723,-9.8088
35.4000,3836.1326,-347.2532,-9.8088
35.5000,3801.3092,-348.2341,-9.8088
35.6000,3766.3877,-349.2150,-9.8088
35.7000,3731.3681,-350.1958,-9.8088
35.8000,3696.2504,-351.1767,-9.8088
35.9000,3661.0347,-352.1576,-9.8088
36.0000,3625.7208,-353.1385,-9.8088
36.1000,3590.3089,-354.1194,-9.8088
36.2000,3554.7988,-355.1003,-9.8088
36.3000,3519.1907,-356.0811,-9.8088
36.4000,3483.4845,-357.0620,-9.8088
36.5000,3447.6802,-358.0429,-9.8088
36.6000,3411.7779,-359.0238,-9.8088
36.7000,3375.7774,-360.0046,-9.8088
36.8000,3339.6789,-360.9855,-9.8088
36.9000,3303.4822,-361.9664,-9.8088
37.0000,3267.1875,-362.9473,-9.8088
37.1000,3230.7947,-363.9282,-9.8088
37.2000,3194.3038,-364.9090,-9.8088
37.3000,3157.7148,-365.8899,-9.8088
37.4000,3121.0277,-366.8708,-9.8088
37.5000,3084.2425,-367.8517,-9.8088
37.6000,3047.3593,-368.8325,-9.8088
37.7000,3010.3779,-369.8134,-9.8087
37.8000,2973.2985,-370.7943,-9.8087
37.9000,2936.1210,-371.7752,-9.8087
38.0000,2898.8454,-372.7560,-9.8087
38.1000,2861.4717,-373.7369,-9.8087
38.2000,2823.9999,-374.7178,-9.8087
38.3000,2786.4301,-375.6987,-9.8087
38.4000,2748.7621,-376.6795,-9.8087
38.5000,2710.9961,-377.6604,-9.8087
38.6000,2673.1319,-378.6413,-9.8087
38.7000,2635.1697,-379.6221,-9.8087
38.8000,2597.1094,-380.6030,-9.8087
38.9000,2558.9510,-381.5839,-9.8087
39.0000,2520.6946,-382.5648,-9.8087
39.1000,2482.3400,-383.5456,-9.8087
39.2000,2443.8873,-384.5265,-9.8087
39.3000,2405.3366,-385.5074,-9.8087
39.4000,2366.6878,-386.4882,-9.8087
39.5000,2327.9409,-387.4691,-9.8087
39.6000,2289.0959,-388.4500,-9.8087
39.7000,2250.1528,-389.4308,-9.8087
39.8000,2211.1116,-390.4117,-9.8087
39.9000,2171.9724,-391.3926,-9.8087
40.0000,2132.7350,-392.3734,-9.8087
40.1000,2093.3996,-393.3543,-9.8087
40.2000,2053.9661,-394.3352,-9.8087
40.3000,2014.4345,-395.3160,-9.8087
40.4000,1974.8048,-396.2969,-9.8087
40.5000,1935.0770,-397.2778,-9.8087
40.6000,1895.2511,-398.2586,-9.8087
40.7000,1855.3272,-399.2395,-9.8086
40.8000,1815.3052,-400.2204,-9.8086
40.9000,1775.1850,-401.2012,-9.8086
41.0000,1734.9668,-402.1821,-9.8086
41.1000,1694.6505,-403.1630,-9.8086
41.2000,1654.2361,-404.1438,-9.8086
41.3000,1613.7237,-405.1247,-9.8086
41.4000,1573.1131,-406.1055,-9.8086
41.5000,1532.4045,-407.0864,-9.8086
41.6000,1491.5977,-408.0673,-9.8086
41.7000,1450.6929,-409.0481,-9.8086
41.8000,1409.6900,-410.0290,-9.8086
41.9000,1368.5891,-411.0099,-9.8086
42.0000,1327.3900,-411.9907,-9.8086
42.1000,1286.0928,-412.9716,-9.8086
42.2000,1244.6976,-413.9524,-9.8086
42.3000,1203.2043,-414.9333,-9.8086
42.4000,1161.6128,-415.9142,-9.8086
42.5000,1119.9233,-416.8950,-9.8086
42.6000,1078.1357,-417.8759,-9.8086
42.7000,1036.2501,-418.8567,-9.8086
42.8000,994.2663,-419.8376,-9.8086
42.9000,952.1845,-420.8184,-9.8086
43.0000,910.0045,-421.7993,-9.8086
43.1000,867.7265,-422.7802,-9.8086
43.2000,825.3504,-423.7610,-9.8086
43.3000,782.8762,-424.7419,-9.8086
43.4000,740.3040,-425.7227,-9.8086
43.5000,697.6336,-426.7036,-9.8086
43.6000,654.8652,-427.6844,-9.8086
43.7000,611.9986,-428.6653,-9.8085
43.8000,569.0340,-429.6461,-9.8085
43.9000,525.9713,-430.6270,-9.8085
44.0000,482.8105,-431.6079,-9.8085
44.1000,439.5517,-432.5887,-9.8085
44.2000,396.1947,-433.5696,-9.8085
44.3000,352.7397,-434.5504,-9.8085
44.4000,309.1865,-435.5313,-9.8085
44.5000,265.5353,-436.5121,-9.8085
44.6000,221.7860,-437.4930,-9.8085
44.7000,177.9386,-438.4738,-9.8085
44.8000,133.9932,-439.4547,-9.8085
44.9000,89.9496,-440.4355,-9.8085
45.0000,45.8080,-441.4164,-9.8085
45.1000,1.5683,-442.3972,-9.8085
45.2000,0.0000,-443.3781,-9.8085
