tempo,posicao,velocidade,aceleracao
20.2386,7959.5660,-198.5337,-9.8093
20.5548,7895.8032,-201.6357,-9.8093
20.8710,7831.0594,-204.7377,-9.8093
21.1873,7765.3347,-207.8397,-9.8093
21.5035,7698.6291,-210.9416,-9.8093
21.8197,7630.9426,-214.0436,-9.8093
22.1359,7562.2752,-217.1456,-9.8093
22.4522,7492.6268,-220.2475,-9.8093
22.7684,7421.9975,-223.3495,-9.8093
23.0846,7350.3872,-226.4514,-9.8092
23.4009,7277.7961,-229.5534,-9.8092
23.7171,7204.2240,-232.6553,-9.8092
24.0333,7129.6710,-235.7573,-9.8092
24.3495,7054.1371,-238.8592,-9.8092
24.6658,6977.6222,-241.9612,-9.8092
24.9820,6900.1265,-245.0631,-9.8092
25.2982,6821.6498,-248.1650,-9.8092
25.6144,6742.1922,-251.2670,-9.8092
25.9307,6661.7537,-254.3689,-9.8091
26.2469,6580.3343,-257.4708,-9.8091
26.5631,6497.9340,-260.5727,-9.8091
26.8794,6414.5527,-263.6746,-9.8091
27.1956,6330.1906,-266.7766,-9.8091
27.5118,6244.8475,-269.8785,-9.8091
27.8280,6158.5235,-272.9804,-9.8091
28.1443,6071.2187,-276.0823,-9.8091
28.4605,5982.9329,-279.1842,-9.8091
28.7767,5893.6662,-282.2861,-9.8091
29.0930,5803.4186,-285.3880,-9.8090
29.4092,5712.1901,-288.4898,-9.8090
29.7254,5619.9807,-291.5917,-9.8090
30.0416,5526.7904,-294.6936,-9.8090
30.3579,5432.6192,-297.7955,-9.8090
30.6741,5337.4671,-300.8974,-9.8090
30.9903,5241.3341,-303.9992,-9.8090
31.3065,5144.2202,-307.1011,-9.8090
31.6228,5046.1254,-310.2030,-9.8090
31.9390,4947.0497,-313.3048,-9.8089
32.2552,4846.9931,-316.4067,-9.8089
32.5715,4745.9557,-319.5085,-9.8089
32.8877,4643.9373,-322.6104,-9.8089
33.2039,4540.9381,-325.7122,-9.8089
33.5201,4436.9579,-328.8141,-9.8089
33.8364,4331.9969,-331.9159,-9.8089
34.1526,4226.0550,-335.0178,-9.8089
34.4688,4119.1322,-338.1196,-9.8089
34.7851,4011.2285,-341.2214,-9.8089
35.1013,3902.3439,-344.3233,-9.8088
35.4175,3792.4784,-347.4251,-9.8088
35.7337,3681.6321,-350.5269,-9.8088
36.0500,3569.8049,-353.6287,-9.8088
36.3662,3456.9968,-356.7305,-9.8088
36.6824,3343.2078,-359.8323,-9.8088
36.9986,3228.4379,-362.9342,-9.8088
37.3149,3112.6872,-366.0360,-9.8088
37.6311,2995.9556,-369.1378,-9.8088
37.9473,2878.2431,-372.2396,-9.8087
38.2636,2759.5497,-375.3414,-9.8087
38.5798,2639.8755,-378.4431,-9.8087
38.8960,2519.2204,-381.5449,-9.8087
39.2122,2397.5844,-384.6467,-9.8087
39.5285,2274.9676,-387.7485,-9.8087
39.8447,2151.3699,-390.8503,-9.8087
40.1609,2026.7913,-393.9521,-9.8087
40.4772,1901.2319,-397.0538,-9.8087
40.7934,1774.6915,-400.1556,-9.8087
41.1096,1647.1704,-403.2574,-9.8086
41.4258,1518.6683,-406.3591,-9.8086
41.7421,1389.1854,-409.4609,-9.8086
42.0583,1258.7217,-412.5626,-9.8086
42.3745,1127.2771,-415.6644,-9.8086
42.6907,994.8516,-418.7661,-9.8086
43.0070,861.4452,-421.8679,-9.8086
43.3232,727.0580,-424.9696,-9.8086
43.6394,591.6900,-428.0714,-9.8086
43.9557,455.3411,-431.1731,-9.8085
44.2719,318.0113,-434.2748,-9.8085
44.5881,179.7007,-437.3766,-9.8085
44.9043,40.4092,-440.4783,-9.8085
45.2206,0.0000,-443.5800,-9.8085
