tempo,posicao,velocidade,aceleracao
6.3000,9802.2304,-61.8030,-9.8100
6.4000,9795.9520,-62.7840,-9.8100
6.5000,9789.5755,-63.7650,-9.8100
6.6000,9783.1009,-64.7460,-9.8100
6.7000,9776.5282,-65.7270,-9.8100
6.8000,9769.8574,-66.7080,-9.8100
6.9000,9763.0885,-67.6890,-9.8100
7.0000,9756.2215,-68.6700,-9.8100
7.1000,9749.2564,-69.6510,-9.8100
7.2000,9742.1932,-70.6320,-9.8100
7.3000,9735.0319,-71.6130,-9.8100
7.4000,9727.7725,-72.5940,-9.8100
7.5000,9720.4150,-73.5750,-9.8100
7.6000,9712.9594,-74.5560,-9.8100
7.7000,9705.4057,-75.5370,-9.8100
7.8000,9697.7539,-76.5180,-9.8100
7.9000,9690.0040,-77.4990,-9.8100
8.0000,9682.1560,-78.4800,-9.8100
8.1000,9674.2099,-79.4610,-9.8100
8.2000,9666.1657,-80.4420,-9.8100
8.3000,9658.0234,-81.4230,-9.8100
8.4000,9649.7830,-82.4040,-9.8100
8.5000,9641.4445,-83.3850,-9.8100
8.6000,9633.0079,-84.3660,-9.8100
8.7000,9624.4732,-85.3470,-9.8100
8.8000,9615.8404,-86.3280,-9.8100
8.9000,9607.1095,-87.3090,-9.8100
9.0000,9598.2805,-88.2900,-9.8100
9.1000,9589.3534,-89.2710,-9.8100
9.2000,9580.3282,-90.2520,-9.8100
9.3000,9571.2049,-91.2330,-9.8100
9.4000,9561.9835,-92.2140,-9.8100
9.5000,9552.6640,-93.1950,-9.8100
9.6000,9543.2464,-94.1760,-9.8100
9.7000,9533.7307,-95.1570,-9.8100
9.8000,9524.1169,-96.1380,-9.8100
9.9000,9514.4050,-97.1190,-9.8100
10.0000,9504.5950,-98.1000,-9.8100
10.1000,9494.6869,-99.0810,-9.8100
10.2000,9484.6807,-100.0620,-9.8100
10.3000,9474.5764,-101.0430,-9.8100
10.4000,9464.3740,-102.0240,-9.8100
10.5000,9454.0735,-103.0050,-9.8100
10.6000,9443.6749,-103.9860,-9.8100
10.7000,9433.1782,-104.9670,-9.8100
10.8000,9422.5834,-105.9480,-9.8100
10.9000,9411.8905,-106.9290,-9.8100
11.0000,9401.0995,-107.9100,-9.8100
11.1000,9390.2104,-108.8910,-9.8100
11.2000,9379.2232,-109.8720,-9.8100
11.3000,9368.1379,-110.8530,-9.8100
11.4000,9356.9545,-111.8340,-9.8100
11.5000,9345.6730,-112.8150,-9.8100
11.6000,9334.2934,-113.7960,-9.8100
11.7000,9322.8157,-114.7770,-9.8100
11.8000,9311.2399,-115.7580,-9.8100
11.9000,9299.5660,-116.7390,-9.8100
12.0000,9287.7940,-117.7200,-9.8100
12.1000,9275.9239,-118.7010,-9.8100
12.2000,9263.9557,-119.6820,-9.8100
12.3000,9251.8894,-120.6630,-9.8100
12.4000,9239.7250,-121.6440,-9.8100
12.5000,9227.4625,-122.6250,-9.8100
12.6000,9215.1019,-123.6060,-9.8100
12.7000,9202.6432,-124.5870,-9.8100
12.8000,9190.0864,-125.5680,-9.8100
12.9000,9177.4315,-126.5490,-9.8100
13.0000,9164.6785,-127.5300,-9.8100
13.1000,9151.8274,-128.5110,-9.8100
13.2000,9138.8782,-129.4920,-9.8100
13.3000,9125.8309,-130.4730,-9.8100
13.4000,9112.6855,-131.4540,-9.8100
13.5000,9099.4420,-132.4350,-9.8100
13.6000,9086.1004,-133.4160,-9.8100
13.7000,9072.6607,-134.3970,-9.8100
13.8000,9059.1229,-135.3780,-9.8100
13.9000,9045.4870,-136.3590,-9.8100
14.0000,9031.7530,-137.3400,-9.8100
14.1000,9017.9209,-138.3210,-9.8100
14.2000,9003.9907,-139.3020,-9.8100
14.3000,8989.9624,-140.2830,-9.8100
14.4000,8975.8360,-141.2640,-9.8100
14.5000,8961.6115,-142.2450,-9.8100
14.6000,8947.2889,-143.2260,-9.8100
14.7000,8932.8682,-144.2070,-9.8100
14.8000,8918.3494,-145.1880,-9.8100
14.9000,8903.7325,-146.1690,-9.8100
15.0000,8889.0175,-147.1500,-9.8100
15.1000,8874.2044,-148.1310,-9.8100
15.2000,8859.2932,-149.1120,-9.8100
15.3000,8844.2839,-150.0930,-9.8100
15.4000,8829.1765,-151.0740,-9.8100
15.5000,8813.9710,-152.0550,-9.8100
15.6000,8798.6674,-153.0360,-9.8100
15.7000,8783.2657,-154.0170,-9.8100
15.8000,8767.7659,-154.9980,-9.8100
15.9000,8752.1680,-155.9790,-9.8100
16.0000,8736.4720,-156.9600,-9.8100
16.1000,8720.6779,-157.9410,-9.8100
16.2000,8704.7857,-158.9220,-9.8100
16.3000,8688.7954,-159.9030,-9.8100
16.4000,8672.7070,-160.8840,-9.8100
16.5000,8656.5205,-161.8650,-9.8100
16.6000,8640.2359,-162.8460,-9.8100
16.7000,8623.8532,-163.8270,-9.8100
16.8000,8607.3724,-164.8080,-9.8100
16.9000,8590.7935,-165.7890,-9.8100
17.0000,8574.1165,-166.7700,-9.8100
17.1000,8557.3414,-167.7510,-9.8100
17.2000,8540.4682,-168.7320,-9.8100
17.3000,8523.4969,-169.7130,-9.8100
17.4000,8506.4275,-170.6940,-9.8100
17.5000,8489.2600,-171.6750,-9.8100
17.6000,8471.9944,-172.6560,-9.8100
17.7000,8454.6307,-173.6370,-9.8100
17.8000,8437.1689,-174.6180,-9.8100
17.9000,8419.6090,-175.5990,-9.8100
18.0000,8401.9510,-176.5800,-9.8100
18.1000,8384.1949,-177.5610,-9.8100
18.2000,8366.3407,-178.5420,-9.8100
18.3000,8348.3884,-179.5230,-9.8100
18.4000,8330.3380,-180.5040,-9.8100
18.5000,8312.1895,-181.4850,-9.8100
18.6000,8293.9429,-182.4660,-9.8100
18.7000,8275.5982,-183.4470,-9.8100
18.8000,8257.1554,-184.4280,-9.8100
18.9000,8238.6145,-185.4090,-9.8100
19.0000,8219.9755,-186.3900,-9.8100
19.1000,8201.2384,-187.3710,-9.8100
19.2000,8182.4032,-188.3520,-9.8100
19.3000,8163.4699,-189.3330,-9.8100
19.4000,8144.4385,-190.3140,-9.8100
19.5000,8125.3090,-191.2950,-9.8100
19.6000,8106.0814,-192.2760,-9.8100
19.7000,8086.7557,-193.2570,-9.8100
19.8000,8067.3319,-194.2380,-9.8100
19.9000,8047.8100,-195.2190,-9.8100
20.0000,8028.1900,-196.2000,-9.8100
20.1000,8008.4719,-197.1810,-9.8100
20.2000,7988.6557,-198.1620,-9.8100
20.3000,7968.7414,-199.1430,-9.8100
20.4000,7948.7290,-200.1240,-9.8100
20.5000,7928.6185,-201.1050,-9.8100
20.6000,7908.4099,-202.0860,-9.8100
20.7000,7888.1032,-203.0670,-9.8100
20.8000,7867.6984,-204.0480,-9.8100
20.9000,7847.1955,-205.0290,-9.8100
21.0000,7826.5945,-206.0100,-9.8100
21.1000,7805.8954,-206.9910,-9.8100
21.2000,7785.0982,-207.9720,-9.8100
21.3000,7764.2029,-208.9530,-9.8100
21.4000,7743.2095,-209.9340,-9.8100
21.5000,7722.1180,-210.9150,-9.8100
21.6000,7700.9284,-211.8960,-9.8100
21.7000,7679.6407,-212.8770,-9.8100
21.8000,7658.2549,-213.8580,-9.8100
21.9000,7636.7710,-214.8390,-9.8100
22.0000,7615.1890,-215.8200,-9.8100
22.1000,7593.5089,-216.8010,-9.8100
22.2000,7571.7307,-217.7820,-9.8100
22.3000,7549.8544,-218.7630,-9.8100
22.4000,7527.8800,-219.7440,-9.8100
22.5000,7505.8075,-220.7250,-9.8100
22.6000,7483.6369,-221.7060,-9.8100
22.7000,7461.3682,-222.6870,-9.8100
22.8000,7439.0014,-223.6680,-9.8100
22.9000,7416.5365,-224.6490,-9.8100
23.0000,7393.9735,-225.6300,-9.8100
23.1000,7371.3124,-226.6110,-9.8100
23.2000,7348.5532,-227.5920,-9.8100
23.3000,7325.6959,-228.5730,-9.8100
23.4000,7302.7405,-229.5540,-9.8100
23.5000,7279.6870,-230.5350,-9.8100
23.6000,7256.5354,-231.5160,-9.8100
23.7000,7233.2857,-232.4970,-9.8100
23.8000,7209.9379,-233.4780,-9.8100
23.9000,7186.4920,-234.4590,-9.8100
24.0000,7162.9480,-235.4400,-9.8100
24.1000,7139.3059,-236.4210,-9.8100
24.2000,7115.5657,-237.4020,-9.8100
24.3000,7091.7274,-238.3830,-9.8100
24.4000,7067.7910,-239.3640,-9.8100
24.5000,7043.7565,-240.3450,-9.8100
24.6000,7019.6239,-241.3260,-9.8100
24.7000,6995.3932,-242.3070,-9.8100
24.8000,6971.0644,-243.2880,-9.8100
24.9000,6946.6375,-244.2690,-9.8100
25.0000,6922.1125,-245.2500,-9.8100
25.1000,6897.4894,-246.2310,-9.8100
25.2000,6872.7682,-247.2120,-9.8100
25.3000,6847.9489,-248.1930,-9.8100
25.4000,6823.0315,-249.1740,-9.8100
25.5000,6798.0160,-250.1550,-9.8100
25.6000,6772.9024,-251.1360,-9.8100
25.7000,6747.6907,-252.1170,-9.8100
25.8000,6722.3809,-253.0980,-9.8100
25.9000,6696.9730,-254.0790,-9.8100
26.0000,6671.4670,-255.0600,-9.8100
26.1000,6645.8629,-256.0410,-9.8100
26.2000,6620.1607,-257.0220,-9.8100
26.3000,6594.3604,-258.0030,-9.8100
26.4000,6568.4620,-258.9840,-9.8100
26.5000,6542.4655,-259.9650,-9.8100
26.6000,6516.3709,-260.9460,-9.8100
26.7000,6490.1782,-261.9270,-9.8100
26.8000,6463.8874,-262.9080,-9.8100
26.9000,6437.4985,-263.8890,-9.8100
27.0000,6411.0115,-264.8700,-9.8100
27.1000,6384.4264,-265.8510,-9.8100
27.2000,6357.7432,-266.8320,-9.8100
27.3000,6330.9619,-267.8130,-9.8100
27.4000,6304.0825,-268.7940,-9.8100
27.5000,6277.1050,-269.7750,-9.8100
27.6000,6250.0294,-270.7560,-9.8100
27.7000,6222.8557,-271.7370,-9.8100
27.8000,6195.5839,-272.7180,-9.8100
27.9000,6168.2140,-273.6990,-9.8100
28.0000,6140.7460,-274.6800,-9.8100
28.1000,6113.1799,-275.6610,-9.8100
28.2000,6085.5157,-276.6420,-9.8100
28.3000,6057.7534,-277.6230,-9.8100
28.4000,6029.8930,-278.6040,-9.8100
28.5000,6001.9345,-279.5850,-9.8100
28.6000,5973.8779,-280.5660,-9.8100
28.7000,5945.7232,-281.5470,-9.8100
28.8000,5917.4704,-282.5280,-9.8100
28.9000,5889.1195,-283.5090,-9.8100
29.0000,5860.6705,-284.4900,-9.8100
29.1000,5832.1234,-285.4710,-9.8100
29.2000,5803.4782,-286.4520,-9.8100
29.3000,5774.7349,-287.4330,-9.8100
29.4000,5745.8935,-288.4140,-9.8100
29.5000,5716.9540,-289.3950,-9.8100
29.6000,5687.9164,-290.3760,-9.8100
29.7000,5658.7807,-291.3570,-9.8100
29.8000,5629.5469,-292.3380,-9.8100
29.9000,5600.2150,-293.3190,-9.8100
30.0000,5570.7850,-294.3000,-9.8100
30.1000,5541.2569,-295.2810,-9.8100
30.2000,5511.6307,-296.2620,-9.8100
30.3000,5481.9064,-297.2430,-9.8100
30.4000,5452.0840,-298.2240,-9.8100
30.5000,5422.1635,-299.2050,-9.8100
30.6000,5392.1449,-300.1860,-9.8100
30.7000,5362.0282,-301.1670,-9.8100
30.8000,5331.8134,-302.1480,-9.8100
30.9000,5301.5005,-303.1290,-9.8100
31.0000,5271.0895,-304.1100,-9.8100
31.1000,5240.5804,-305.0910,-9.8100
31.2000,5209.9732,-306.0720,-9.8100
31.3000,5179.2679,-307.0530,-9.8100
31.4000,5148.4645,-308.0340,-9.8100
31.5000,5117.5630,-309.0150,-9.8100
31.6000,5086.5634,-309.9960,-9.8100
31.7000,5055.4657,-310.9770,-9.8100
31.8000,5024.2699,-311.9580,-9.8100
31.9000,4992.9760,-312.9390,-9.8100
32.0000,4961.5840,-313.9200,-9.8100
32.1000,4930.0939,-314.9010,-9.8100
32.2000,4898.5057,-315.8820,-9.8100
32.3000,4866.8194,-316.8630,-9.8100
32.4000,4835.0350,-317.8440,-9.8100
32.5000,4803.1525,-318.8250,-9.8100
32.6000,4771.1719,-319.8060,-9.8100
32.7000,4739.0932,-320.7870,-9.8100
32.8000,4706.9164,-321.7680,-9.8100
32.9000,4674.6415,-322.7490,-9.8100
33.0000,4642.2685,-323.7300,-9.8100
33.1000,4609.7974,-324.7110,-9.8100
33.2000,4577.2282,-325.6920,-9.8100
33.3000,4544.5609,-326.6730,-9.8100
33.4000,4511.7955,-327.6540,-9.8100
33.5000,4478.9320,-328.6350,-9.8100
33.6000,4445.9704,-329.6160,-9.8100
33.7000,4412.9107,-330.5970,-9.8100
33.8000,4379.7529,-331.5780,-9.8100
33.9000,4346.4970,-332.5590,-9.8100
34.0000,4313.1430,-333.5400,-9.8100
34.1000,4279.6909,-334.5210,-9.8100
34.2000,4246.1407,-335.5020,-9.8100
34.3000,4212.4924,-336.4830,-9.8100
34.4000,4178.7460,-337.4640,-9.8100
34.5000,4144.9015,-338.4450,-9.8100
34.6000,4110.9589,-339.4260,-9.8100
34.7000,4076.9182,-340.4070,-9.8100
34.8000,4042.7794,-341.3880,-9.8100
34.9000,4008.5425,-342.3690,-9.8100
35.0000,3974.2075,-343.3500,-9.8100
35.1000,3939.7744,-344.3310,-9.8100
35.2000,3905.2432,-345.3120,-9.8100
35.3000,3870.6139,-346.2930,-9.8100
35.4000,3835.8865,-347.2740,-9.8100
35.5000,3801.0610,-348.2550,-9.8100
35.6000,3766.1374,-349.2360,-9.8100
35.7000,3731.1157,-350.2170,-9.8100
35.8000,3695.9959,-351.1980,-9.8100
35.9000,3660.7780,-352.1790,-9.8100
36.0000,3625.4620,-353.1600,-9.8100
36.1000,3590.0479,-354.1410,-9.8100
36.2000,3554.5357,-355.1220,-9.8100
36.3000,3518.9254,-356.1030,-9.8100
36.4000,3483.2170,-357.0840,-9.8100
36.5000,3447.4105,-358.0650,-9.8100
36.6000,3411.5059,-359.0460,-9.8100
36.7000,3375.5032,-360.0270,-9.8100
36.8000,3339.4024,-361.0080,-9.8100
36.9000,3303.2035,-361.9890,-9.8100
37.0000,3266.9065,-362.9700,-9.8100
37.1000,3230.5114,-363.9510,-9.8100
37.2000,3194.0182,-364.9320,-9.8100
37.3000,3157.4269,-365.9130,-9.8100
37.4000,3120.7375,-366.8940,-9.8100
37.5000,3083.9500,-367.8750,-9.8100
37.6000,3047.0644,-368.8560,-9.8100
37.7000,3010.0807,-369.8370,-9.8100
37.8000,2972.9989,-370.8180,-9.8100
37.9000,2935.8190,-371.7990,-9.8100
38.0000,2898.5410,-372.7800,-9.8100
38.1000,2861.1649,-373.7610,-9.8100
38.2000,2823.6907,-374.7420,-9.8100
38.3000,2786.1184,-375.7230,-9.8100
38.4000,2748.4480,-376.7040,-9.8100
38.5000,2710.6795,-377.6850,-9.8100
38.6000,2672.8129,-378.6660,-9.8100
38.7000,2634.8482,-379.6470,-9.8100
38.8000,2596.7854,-380.6280,-9.8100
38.9000,2558.6245,-381.6090,-9.8100
39.0000,2520.3655,-382.5900,-9.8100
39.1000,2482.0084,-383.5710,-9.8100
39.2000,2443.5532,-384.5520,-9.8100
39.3000,2404.9999,-385.5330,-9.8100
39.4000,2366.3485,-386.5140,-9.8100
39.5000,2327.5990,-387.4950,-9.8100
39.6000,2288.7514,-388.4760,-9.8100
39.7000,2249.8057,-389.4570,-9.8100
39.8000,2210.7619,-390.4380,-9.8100
39.9000,2171.6200,-391.4190,-9.8100
40.0000,2132.3800,-392.4000,-9.8100
40.1000,2093.0419,-393.3810,-9.8100
40.2000,2053.6057,-394.3620,-9.8100
40.3000,2014.0714,-395.3430,-9.8100
40.4000,1974.4390,-396.3240,-9.8100
40.5000,1934.7085,-397.3050,-9.8100
40.6000,1894.8799,-398.2860,-9.8100
40.7000,1854.9532,-399.2670,-9.8100
40.8000,1814.9284,-400.2480,-9.8100
40.9000,1774.8055,-401.2290,-9.8100
41.0000,1734.5845,-402.2100,-9.8100
41.1000,1694.2654,-403.1910,-9.8100
41.2000,1653.8482,-404.1720,-9.8100
41.3000,1613.3329,-405.1530,-9.8100
41.4000,1572.7195,-406.1340,-9.8100
41.5000,1532.0080,-407.1150,-9.8100
41.6000,1491.1984,-408.0960,-9.8100
41.7000,1450.2907,-409.0770,-9.8100
41.8000,1409.2849,-410.0580,-9.8100
41.9000,1368.1810,-411.0390,-9.8100
42.0000,1326.9790,-412.0200,-9.8100
42.1000,1285.6789,-413.0010,-9.8100
42.2000,1244.2807,-413.9820,-9.8100
42.3000,1202.7844,-414.9630,-9.8100
42.4000,1161.1900,-415.9440,-9.8100
42.5000,1119.4975,-416.9250,-9.8100
42.6000,1077.7069,-417.9060,-9.8100
42.7000,1035.8182,-418.8870,-9.8100
42.8000,993.8314,-419.8680,-9.8100
42.9000,951.7465,-420.8490,-9.8100
43.0000,909.5635,-421.8300,-9.8100
43.1000,867.2824,-422.8110,-9.8100
43.2000,824.9032,-423.7920,-9.8100
43.3000,782.4259,-424.7730,-9.8100
43.4000,739.8505,-425.7540,-9.8100
43.5000,697.1770,-426.7350,-9.8100
43.6000,654.4054,-427.7160,-9.8100
43.7000,611.5357,-428.6970,-9.8100
43.8000,568.5679,-429.6780,-9.8100
43.9000,525.5020,-430.6590,-9.8100
44.0000,482.3380,-431.6400,-9.8100
44.1000,439.0759,-432.6210,-9.8100
44.2000,395.7157,-433.6020,-9.8100
44.3000,352.2574,-434.5830,-9.8100
44.4000,308.7010,-435.5640,-9.8100
44.5000,265.0465,-436.5450,-9.8100
44.6000,221.2939,-437.5260,-9.8100
44.7000,177.4432,-438.5070,-9.8100
44.8000,133.4944,-439.4880,-9.8100
44.9000,89.4475,-440.4690,-9.8100
45.0000,45.3025,-441.4500,-9.8100
45.1000,1.0594,-442.4310,-9.8100
45.2000,0.0000,-443.4120,-9.8100
