tempo,posicao,velocidade,aceleracao
0.3162,9999.5048,-3.0993,-9.7829
0.3194,9999.4949,-3.1303,-9.7823
0.3226,9999.4849,-3.1612,-9.7818
0.3257,9999.4748,-3.1921,-9.7812
0.3289,9999.4646,-3.2230,-9.7807
0.3320,9999.4544,-3.2540,-9.7801
0.3352,9999.4440,-3.2849,-9.7795
0.3384,9999.4335,-3.3158,-9.7789
0.3415,9999.4229,-3.3467,-9.7783
0.3447,9999.4122,-3.3777,-9.7778
0.3479,9999.4014,-3.4086,-9.7772
0.3510,9999.3906,-3.4395,-9.7766
0.3542,9999.3796,-3.4704,-9.7759
0.3573,9999.3685,-3.5013,-9.7753
0.3605,9999.3573,-3.5322,-9.7747
0.3637,9999.3461,-3.5631,-9.7741
0.3668,9999.3347,-3.5941,-9.7735
0.3700,9999.3232,-3.6250,-9.7728
0.3731,9999.3117,-3.6559,-9.7722
0.3763,9999.3000,-3.6868,-9.7715
0.3795,9999.2883,-3.7177,-9.7709
0.3826,9999.2764,-3.7486,-9.7702
0.3858,9999.2645,-3.7794,-9.7695
0.3890,9999.2524,-3.8103,-9.7689
0.3921,9999.2403,-3.8412,-9.7682
0.3953,9999.2280,-3.8721,-9.7675
0.3984,9999.2157,-3.9030,-9.7668
0.4016,9999.2032,-3.9339,-9.7661
0.4048,9999.1907,-3.9648,-9.7655
0.4079,9999.1781,-3.9956,-9.7647
0.4111,9999.1653,-4.0265,-9.7640
0.4143,9999.1525,-4.0574,-9.7633
0.4174,9999.1396,-4.0883,-9.7626
0.4206,9999.1266,-4.1191,-9.7619
0.4237,9999.1134,-4.1500,-9.7612
0.4269,9999.1002,-4.1809,-9.7604
0.4301,9999.0869,-4.2117,-9.7597
0.4332,9999.0735,-4.2426,-9.7589
0.4364,9999.0600,-4.2735,-9.7582
0.4396,9999.0463,-4.3043,-9.7574
0.4427,9999.0326,-4.3352,-9.7567
0.4459,9999.0188,-4.3660,-9.7559
0.4490,9999.0049,-4.3969,-9.7551
0.4522,9998.9909,-4.4277,-9.7543
0.4554,9998.9768,-4.4586,-9.7536
0.4585,9998.9626,-4.4894,-9.7528
0.4617,9998.9483,-4.5202,-9.7520
0.4649,9998.9339,-4.5511,-9.7512
0.4680,9998.9195,-4.5819,-9.7504
0.4712,9998.9049,-4.6127,-9.7496
0.4743,9998.8902,-4.6436,-9.7487
0.4775,9998.8754,-4.6744,-9.7479
0.4807,9998.8605,-4.7052,-9.7471
0.4838,9998.8455,-4.7360,-9.7463
0.4870,9998.8305,-4.7668,-9.7454
0.4902,9998.8153,-4.7977,-9.7446
0.4933,9998.8000,-4.8285,-9.7437
0.4965,9998.7847,-4.8593,-9.7429
0.4996,9998.7692,-4.8901,-9.7420
0.5028,9998.7536,-4.9209,-9.7412
0.5060,9998.7380,-4.9517,-9.7403
0.5091,9998.7222,-4.9825,-9.7394
0.5123,9998.7064,-5.0133,-9.7385
0.5155,9998.6904,-5.0441,-9.7376
0.5186,9998.6744,-5.0749,-9.7368
0.5218,9998.6582,-5.1057,-9.7359
0.5249,9998.6420,-5.1364,-9.7350
0.5281,9998.6256,-5.1672,-9.7340
0.5313,9998.6092,-5.1980,-9.7331
0.5344,9998.5927,-5.2288,-9.7322
0.5376,9998.5760,-5.2596,-9.7313
0.5407,9998.5593,-5.2903,-9.7304
0.5439,9998.5425,-5.3211,-9.7294
0.5471,9998.5256,-5.3519,-9.7285
0.5502,9998.5085,-5.3826,-9.7275
0.5534,9998.4914,-5.4134,-9.7266
0.5566,9998.4742,-5.4441,-9.7256
0.5597,9998.4569,-5.4749,-9.7247
0.5629,9998.4395,-5.5056,-9.7237
0.5660,9998.4220,-5.5364,-9.7227
0.5692,9998.4044,-5.5671,-9.7218
0.5724,9998.3867,-5.5979,-9.7208
0.5755,9998.3689,-5.6286,-9.7198
0.5787,9998.3510,-5.6593,-9.7188
0.5819,9998.3330,-5.6901,-9.7178
0.5850,9998.3149,-5.7208,-9.7168
0.5882,9998.2967,-5.7515,-9.7158
0.5913,9998.2784,-5.7822,-9.7148
0.5945,9998.2600,-5.8130,-9.7138
0.5977,9998.2416,-5.8437,-9.7127
0.6008,9998.2230,-5.8744,-9.7117
0.6040,9998.2043,-5.9051,-9.7107
0.6072,9998.1855,-5.9358,-9.7096
0.6103,9998.1667,-5.9665,-9.7086
0.6135,9998.1477,-5.9972,-9.7075
0.6166,9998.1286,-6.0279,-9.7065
0.6198,9998.1095,-6.0586,-9.7054
0.6230,9998.0902,-6.0893,-9.7043
0.6261,9998.0709,-6.1199,-9.7033
0.6293,9998.0514,-6.1506,-9.7022
0.6325,9998.0319,-6.1813,-9.7011
0.6356,9998.0122,-6.2120,-9.7000
0.6388,9997.9925,-6.2426,-9.6989
0.6419,9997.9726,-6.2733,-9.6978
0.6451,9997.9527,-6.3040,-9.6967
0.6483,9997.9327,-6.3346,-9.6956
0.6514,9997.9126,-6.3653,-9.6945
0.6546,9997.8923,-6.3960,-9.6934
0.6578,9997.8720,-6.4266,-9.6922
0.6609,9997.8516,-6.4572,-9.6911
0.6641,9997.8311,-6.4879,-9.6900
0.6672,9997.8105,-6.5185,-9.6888
0.6704,9997.7897,-6.5492,-9.6877
0.6736,9997.7689,-6.5798,-9.6865
0.6767,9997.7480,-6.6104,-9.6854
0.6799,9997.7270,-6.6410,-9.6842
0.6831,9997.7059,-6.6717,-9.6830
0.6862,9997.6847,-6.7023,-9.6819
0.6894,9997.6635,-6.7329,-9.6807
0.6925,9997.6421,-6.7635,-9.6795
0.6957,9997.6206,-6.7941,-9.6783
0.6989,9997.5990,-6.8247,-9.6771
0.7020,9997.5773,-6.8553,-9.6759
0.7052,9997.5555,-6.8859,-9.6747
0.7084,9997.5337,-6.9165,-9.6735
0.7115,9997.5117,-6.9471,-9.6723
0.7147,9997.4896,-6.9777,-9.6711
0.7178,9997.4675,-7.0082,-9.6698
0.7210,9997.4452,-7.0388,-9.6686
0.7242,9997.4229,-7.0694,-9.6674
0.7273,9997.4004,-7.1000,-9.6661
0.7305,9997.3779,-7.1305,-9.6649
0.7336,9997.3552,-7.1611,-9.6636
0.7368,9997.3325,-7.1916,-9.6624
0.7400,9997.3096,-7.2222,-9.6611
0.7431,9997.2867,-7.2527,-9.6598
0.7463,9997.2637,-7.2833,-9.6586
0.7495,9997.2405,-7.3138,-9.6573
0.7526,9997.2173,-7.3443,-9.6560
0.7558,9997.1940,-7.3749,-9.6547
0.7589,9997.1706,-7.4054,-9.6534
0.7621,9997.1471,-7.4359,-9.6521
0.7653,9997.1234,-7.4664,-9.6508
0.7684,9997.0997,-7.4970,-9.6495
0.7716,9997.0759,-7.5275,-9.6482
0.7748,9997.0520,-7.5580,-9.6469
0.7779,9997.0280,-7.5885,-9.6456
0.7811,9997.0039,-7.6190,-9.6442
0.7842,9996.9798,-7.6495,-9.6429
0.7874,9996.9555,-7.6800,-9.6416
0.7906,9996.9311,-7.7104,-9.6402
0.7937,9996.9066,-7.7409,-9.6389
0.7969,9996.8820,-7.7714,-9.6375
0.8001,9996.8574,-7.8019,-9.6361
0.8032,9996.8326,-7.8323,-9.6348
0.8064,9996.8077,-7.8628,-9.6334
0.8095,9996.7828,-7.8933,-9.6320
0.8127,9996.7577,-7.9237,-9.6306
0.8159,9996.7326,-7.9542,-9.6293
0.8190,9996.7073,-7.9846,-9.6279
0.8222,9996.6820,-8.0151,-9.6265
0.8254,9996.6565,-8.0455,-9.6251
0.8285,9996.6310,-8.0759,-9.6237
0.8317,9996.6053,-8.1064,-9.6222
0.8348,9996.5796,-8.1368,-9.6208
0.8380,9996.5538,-8.1672,-9.6194
0.8412,9996.5279,-8.1976,-9.6180
0.8443,9996.5018,-8.2280,-9.6165
0.8475,9996.4757,-8.2584,-9.6151
0.8507,9996.4495,-8.2888,-9.6137
0.8538,9996.4232,-8.3192,-9.6122
0.8570,9996.3968,-8.3496,-9.6108
0.8601,9996.3703,-8.3800,-9.6093
0.8633,9996.3437,-8.4104,-9.6078
0.8665,9996.3170,-8.4408,-9.6064
0.8696,9996.2902,-8.4711,-9.6049
0.8728,9996.2634,-8.5015,-9.6034
0.8760,9996.2364,-8.5319,-9.6019
0.8791,9996.2093,-8.5622,-9.6004
0.8823,9996.1821,-8.5926,-9.5990
0.8854,9996.1549,-8.6229,-9.5975
0.8886,9996.1275,-8.6533,-9.5960
0.8918,9996.1000,-8.6836,-9.5944
0.8949,9996.0725,-8.7140,-9.5929
0.8981,9996.0448,-8.7443,-9.5914
0.9012,9996.0171,-8.7746,-9.5899
0.9044,9995.9892,-8.8049,-9.5884
0.9076,9995.9613,-8.8353,-9.5868
0.9107,9995.9333,-8.8656,-9.5853
0.9139,9995.9051,-8.8959,-9.5837
0.9171,9995.8769,-8.9262,-9.5822
0.9202,9995.8486,-8.9565,-9.5806
0.9234,9995.8202,-8.9868,-9.5791
0.9265,9995.7916,-9.0170,-9.5775
0.9297,9995.7630,-9.0473,-9.5759
0.9329,9995.7343,-9.0776,-9.5744
0.9360,9995.7055,-9.1079,-9.5728
0.9392,9995.6766,-9.1381,-9.5712
0.9424,9995.6476,-9.1684,-9.5696
0.9455,9995.6185,-9.1987,-9.5680
0.9487,9995.5894,-9.2289,-9.5664
0.9518,9995.5601,-9.2592,-9.5648
0.9550,9995.5307,-9.2894,-9.5632
0.9582,9995.5012,-9.3196,-9.5616
0.9613,9995.4717,-9.3499,-9.5600
0.9645,9995.4420,-9.3801,-9.5583
0.9677,9995.4122,-9.4103,-9.5567
0.9708,9995.3824,-9.4405,-9.5551
0.9740,9995.3524,-9.4707,-9.5534
0.9771,9995.3224,-9.5009,-9.5518
0.9803,9995.2923,-9.5311,-9.5501
0.9835,9995.2620,-9.5613,-9.5485
0.9866,9995.2317,-9.5915,-9.5468
0.9898,9995.2013,-9.6217,-9.5452
0.9930,9995.1707,-9.6519,-9.5435
0.9961,9995.1401,-9.6821,-9.5418
0.9993,9995.1094,-9.7122,-9.5401
1.0024,9995.0786,-9.7424,-9.5385
1.0056,9995.0477,-9.7726,-9.5368
1.0088,9995.0167,-9.8027,-9.5351
1.0119,9994.9856,-9.8329,-9.5334
1.0151,9994.9544,-9.8630,-9.5317
1.0183,9994.9231,-9.8931,-9.5300
1.0214,9994.8918,-9.9233,-9.5282
1.0246,9994.8603,-9.9534,-9.5265
1.0277,9994.8287,-9.9835,-9.5248
1.0309,9994.7970,-10.0136,-9.5231
1.0341,9994.7653,-10.0437,-9.5213
1.0372,9994.7334,-10.0738,-9.5196
1.0404,9994.7015,-10.1039,-9.5179
1.0436,9994.6694,-10.1340,-9.5161
1.0467,9994.6373,-10.1641,-9.5144
1.0499,9994.6050,-10.1942,-9.5126
1.0530,9994.5727,-10.2243,-9.5108
1.0562,9994.5403,-10.2543,-9.5091
1.0594,9994.5078,-10.2844,-9.5073
1.0625,9994.4751,-10.3145,-9.5055
1.0657,9994.4424,-10.3445,-9.5037
1.0688,9994.4096,-10.3746,-9.5019
1.0720,9994.3767,-10.4046,-9.5002
1.0752,9994.3437,-10.4346,-9.4984
1.0783,9994.3106,-10.4647,-9.4966
1.0815,9994.2775,-10.4947,-9.4947
1.0847,9994.2442,-10.5247,-9.4929
1.0878,9994.2108,-10.5547,-9.4911
1.0910,9994.1773,-10.5847,-9.4893
1.0941,9994.1438,-10.6147,-9.4875
1.0973,9994.1101,-10.6447,-9.4856
1.1005,9994.0763,-10.6747,-9.4838
1.1036,9994.0425,-10.7047,-9.4820
1.1068,9994.0085,-10.7347,-9.4801
1.1100,9993.9745,-10.7647,-9.4783
1.1131,9993.9404,-10.7946,-9.4764
1.1163,9993.9061,-10.8246,-9.4746
1.1194,9993.8718,-10.8546,-9.4727
1.1226,9993.8374,-10.8845,-9.4708
1.1258,9993.8029,-10.9144,-9.4689
1.1289,9993.7683,-10.9444,-9.4671
1.1321,9993.7336,-10.9743,-9.4652
1.1353,9993.6988,-11.0042,-9.4633
1.1384,9993.6639,-11.0342,-9.4614
1.1416,9993.6289,-11.0641,-9.4595
1.1447,9993.5938,-11.0940,-9.4576
1.1479,9993.5586,-11.1239,-9.4557
1.1511,9993.5233,-11.1538,-9.4538
1.1542,9993.4880,-11.1837,-9.4519
1.1574,9993.4525,-11.2136,-9.4499
1.1606,9993.4170,-11.2434,-9.4480
1.1637,9993.3813,-11.2733,-9.4461
1.1669,9993.3456,-11.3032,-9.4441
1.1700,9993.3097,-11.3330,-9.4422
1.1732,9993.2738,-11.3629,-9.4403
1.1764,9993.2378,-11.3927,-9.4383
1.1795,9993.2017,-11.4226,-9.4364
1.1827,9993.1654,-11.4524,-9.4344
1.1859,9993.1291,-11.4822,-9.4324
1.1890,9993.0927,-11.5120,-9.4305
1.1922,9993.0562,-11.5419,-9.4285
1.1953,9993.0196,-11.5717,-9.4265
1.1985,9992.9829,-11.6015,-9.4245
1.2017,9992.9462,-11.6313,-9.4225
1.2048,9992.9093,-11.6611,-9.4205
1.2080,9992.8723,-11.6908,-9.4185
1.2112,9992.8353,-11.7206,-9.4165
1.2143,9992.7981,-11.7504,-9.4145
1.2175,9992.7608,-11.7802,-9.4125
1.2206,9992.7235,-11.8099,-9.4105
1.2238,9992.6861,-11.8397,-9.4085
1.2270,9992.6485,-11.8694,-9.4065
1.2301,9992.6109,-11.8992,-9.4044
1.2333,9992.5732,-11.9289,-9.4024
1.2365,9992.5354,-11.9586,-9.4004
1.2396,9992.4974,-11.9883,-9.3983
1.2428,9992.4594,-12.0181,-9.3963
1.2459,9992.4213,-12.0478,-9.3942
1.2491,9992.3832,-12.0775,-9.3922
1.2523,9992.3449,-12.1072,-9.3901
1.2554,9992.3065,-12.1368,-9.3880
1.2586,9992.2680,-12.1665,-9.3860
1.2617,9992.2294,-12.1962,-9.3839
1.2649,9992.1908,-12.2259,-9.3818
1.2681,9992.1520,-12.2555,-9.3797
1.2712,9992.1132,-12.2852,-9.3776
1.2744,9992.0742,-12.3148,-9.3755
1.2776,9992.0352,-12.3445,-9.3734
1.2807,9991.9961,-12.3741,-9.3713
1.2839,9991.9568,-12.4037,-9.3692
1.2870,9991.9175,-12.4334,-9.3671
1.2902,9991.8781,-12.4630,-9.3650
1.2934,9991.8386,-12.4926,-9.3629
1.2965,9991.7990,-12.5222,-9.3607
1.2997,9991.7593,-12.5518,-9.3586
1.3029,9991.7195,-12.5814,-9.3565
1.3060,9991.6797,-12.6109,-9.3543
1.3092,9991.6397,-12.6405,-9.3522
1.3123,9991.5996,-12.6701,-9.3500
1.3155,9991.5595,-12.6996,-9.3479
1.3187,9991.5192,-12.7292,-9.3457
1.3218,9991.4789,-12.7587,-9.3435
1.3250,9991.4384,-12.7883,-9.3414
1.3282,9991.3979,-12.8178,-9.3392
1.3313,9991.3573,-12.8473,-9.3370
1.3345,9991.3165,-12.8769,-9.3349
1.3376,9991.2757,-12.9064,-9.3327
1.3408,9991.2348,-12.9359,-9.3305
1.3440,9991.1938,-12.9654,-9.3283
1.3471,9991.1527,-12.9949,-9.3261
1.3503,9991.1115,-13.0244,-9.3239
1.3535,9991.0703,-13.0538,-9.3217
1.3566,9991.0289,-13.0833,-9.3195
1.3598,9990.9874,-13.1128,-9.3172
1.3629,9990.9459,-13.1422,-9.3150
1.3661,9990.9042,-13.1717,-9.3128
1.3693,9990.8625,-13.2011,-9.3106
1.3724,9990.8206,-13.2306,-9.3083
1.3756,9990.7787,-13.2600,-9.3061
1.3788,9990.7367,-13.2894,-9.3038
1.3819,9990.6945,-13.3188,-9.3016
1.3851,9990.6523,-13.3482,-9.2993
1.3882,9990.6100,-13.3776,-9.2971
1.3914,9990.5676,-13.4070,-9.2948
1.3946,9990.5251,-13.4364,-9.2926
1.3977,9990.4826,-13.4658,-9.2903
1.4009,9990.4399,-13.4951,-9.2880
1.4041,9990.3971,-13.5245,-9.2857
1.4072,9990.3543,-13.5539,-9.2834
1.4104,9990.3113,-13.5832,-9.2812
1.4135,9990.2683,-13.6126,-9.2789
1.4167,9990.2251,-13.6419,-9.2766
1.4199,9990.1819,-13.6712,-9.2743
1.4230,9990.1386,-13.7005,-9.2720
1.4262,9990.0951,-13.7299,-9.2696
1.4293,9990.0516,-13.7592,-9.2673
1.4325,9990.0080,-13.7885,-9.2650
1.4357,9989.9643,-13.8178,-9.2627
1.4388,9989.9205,-13.8470,-9.2604
1.4420,9989.8767,-13.8763,-9.2580
1.4452,9989.8327,-13.9056,-9.2557
1.4483,9989.7886,-13.9348,-9.2533
1.4515,9989.7445,-13.9641,-9.2510
1.4546,9989.7002,-13.9933,-9.2487
1.4578,9989.6559,-14.0226,-9.2463
1.4610,9989.6114,-14.0518,-9.2439
1.4641,9989.5669,-14.0810,-9.2416
1.4673,9989.5223,-14.1103,-9.2392
1.4705,9989.4776,-14.1395,-9.2368
1.4736,9989.4328,-14.1687,-9.2345
1.4768,9989.3879,-14.1979,-9.2321
1.4799,9989.3429,-14.2271,-9.2297
1.4831,9989.2978,-14.2562,-9.2273
1.4863,9989.2526,-14.2854,-9.2249
1.4894,9989.2074,-14.3146,-9.2225
1.4926,9989.1620,-14.3437,-9.2201
1.4958,9989.1165,-14.3729,-9.2177
1.4989,9989.0710,-14.4020,-9.2153
1.5021,9989.0254,-14.4311,-9.2129
1.5052,9988.9796,-14.4603,-9.2105
1.5084,9988.9338,-14.4894,-9.2081
1.5116,9988.8879,-14.5185,-9.2056
1.5147,9988.8419,-14.5476,-9.2032
1.5179,9988.7958,-14.5767,-9.2008
1.5211,9988.7496,-14.6058,-9.1983
1.5242,9988.7033,-14.6349,-9.1959
1.5274,9988.6570,-14.6639,-9.1934
1.5305,9988.6105,-14.6930,-9.1910
1.5337,9988.5640,-14.7221,-9.1885
1.5369,9988.5173,-14.7511,-9.1861
1.5400,9988.4706,-14.7802,-9.1836
1.5432,9988.4237,-14.8092,-9.1811
1.5464,9988.3768,-14.8382,-9.1787
1.5495,9988.3298,-14.8672,-9.1762
1.5527,9988.2827,-14.8962,-9.1737
1.5558,9988.2355,-14.9252,-9.1712
1.5590,9988.1882,-14.9542,-9.1687
1.5622,9988.1408,-14.9832,-9.1662
1.5653,9988.0934,-15.0122,-9.1637
1.5685,9988.0458,-15.0412,-9.1612
1.5717,9987.9981,-15.0701,-9.1587
1.5748,9987.9504,-15.0991,-9.1562
1.5780,9987.9025,-15.1280,-9.1537
1.5811,9987.8546,-15.1570,-9.1512
1.5843,9987.8066,-15.1859,-9.1487
1.5875,9987.7585,-15.2148,-9.1461
1.5906,9987.7103,-15.2437,-9.1436
1.5938,9987.6620,-15.2726,-9.1411
1.5970,9987.6136,-15.3015,-9.1385
1.6001,9987.5651,-15.3304,-9.1360
1.6033,9987.5165,-15.3593,-9.1334
1.6064,9987.4679,-15.3882,-9.1309
1.6096,9987.4191,-15.4171,-9.1283
1.6128,9987.3703,-15.4459,-9.1258
1.6159,9987.3213,-15.4748,-9.1232
1.6191,9987.2723,-15.5036,-9.1206
1.6222,9987.2232,-15.5324,-9.1181
1.6254,9987.1740,-15.5613,-9.1155
1.6286,9987.1247,-15.5901,-9.1129
1.6317,9987.0753,-15.6189,-9.1103
1.6349,9987.0258,-15.6477,-9.1077
1.6381,9986.9762,-15.6765,-9.1051
1.6412,9986.9266,-15.7053,-9.1025
1.6444,9986.8768,-15.7340,-9.0999
1.6475,9986.8270,-15.7628,-9.0973
1.6507,9986.7770,-15.7916,-9.0947
1.6539,9986.7270,-15.8203,-9.0921
1.6570,9986.6769,-15.8491,-9.0895
1.6602,9986.6267,-15.8778,-9.0869
1.6634,9986.5764,-15.9065,-9.0843
1.6665,9986.5260,-15.9353,-9.0816
1.6697,9986.4755,-15.9640,-9.0790
1.6728,9986.4249,-15.9927,-9.0764
1.6760,9986.3743,-16.0214,-9.0737
1.6792,9986.3235,-16.0500,-9.0711
1.6823,9986.2727,-16.0787,-9.0684
1.6855,9986.2217,-16.1074,-9.0658
1.6887,9986.1707,-16.1361,-9.0631
1.6918,9986.1196,-16.1647,-9.0605
1.6950,9986.0684,-16.1933,-9.0578
1.6981,9986.0171,-16.2220,-9.0551
1.7013,9985.9657,-16.2506,-9.0524
1.7045,9985.9142,-16.2792,-9.0498
1.7076,9985.8627,-16.3078,-9.0471
1.7108,9985.8110,-16.3364,-9.0444
1.7140,9985.7592,-16.3650,-9.0417
1.7171,9985.7074,-16.3936,-9.0390
1.7203,9985.6555,-16.4222,-9.0363
1.7234,9985.6034,-16.4508,-9.0336
1.7266,9985.5513,-16.4793,-9.0309
1.7298,9985.4991,-16.5079,-9.0282
1.7329,9985.4468,-16.5364,-9.0255
1.7361,9985.3945,-16.5649,-9.0228
1.7393,9985.3420,-16.5935,-9.0201
1.7424,9985.2894,-16.6220,-9.0174
1.7456,9985.2368,-16.6505,-9.0146
1.7487,9985.1840,-16.6790,-9.0119
1.7519,9985.1312,-16.7075,-9.0092
1.7551,9985.0783,-16.7360,-9.0064
1.7582,9985.0252,-16.7644,-9.0037
1.7614,9984.9721,-16.7929,-9.0009
1.7646,9984.9190,-16.8213,-8.9982
1.7677,9984.8657,-16.8498,-8.9954
1.7709,9984.8123,-16.8782,-8.9927
1.7740,9984.7588,-16.9067,-8.9899
1.7772,9984.7053,-16.9351,-8.9872
1.7804,9984.6516,-16.9635,-8.9844
1.7835,9984.5979,-16.9919,-8.9816
1.7867,9984.5441,-17.0203,-8.9788
1.7898,9984.4902,-17.0487,-8.9761
1.7930,9984.4362,-17.0770,-8.9733
1.7962,9984.3821,-17.1054,-8.9705
1.7993,9984.3279,-17.1338,-8.9677
1.8025,9984.2736,-17.1621,-8.9649
1.8057,9984.2193,-17.1905,-8.9621
1.8088,9984.1648,-17.2188,-8.9593
1.8120,9984.1103,-17.2471,-8.9565
1.8151,9984.0556,-17.2754,-8.9537
1.8183,9984.0009,-17.3037,-8.9509
1.8215,9983.9461,-17.3320,-8.9480
1.8246,9983.8912,-17.3603,-8.9452
1.8278,9983.8362,-17.3886,-8.9424
1.8310,9983.7811,-17.4169,-8.9396
1.8341,9983.7260,-17.4451,-8.9367
1.8373,9983.6707,-17.4734,-8.9339
1.8404,9983.6154,-17.5016,-8.9311
1.8436,9983.5599,-17.5298,-8.9282
1.8468,9983.5044,-17.5581,-8.9254
1.8499,9983.4488,-17.5863,-8.9225
1.8531,9983.3931,-17.6145,-8.9197
1.8563,9983.3373,-17.6427,-8.9168
1.8594,9983.2814,-17.6709,-8.9139
1.8626,9983.2255,-17.6991,-8.9111
1.8657,9983.1694,-17.7272,-8.9082
1.8689,9983.1133,-17.7554,-8.9053
1.8721,9983.0570,-17.7835,-8.9025
1.8752,9983.0007,-17.8117,-8.8996
1.8784,9982.9443,-17.8398,-8.8967
1.8816,9982.8878,-17.8679,-8.8938
1.8847,9982.8312,-17.8961,-8.8909
1.8879,9982.7745,-17.9242,-8.8880
1.8910,9982.7177,-17.9523,-8.8851
1.8942,9982.6609,-17.9804,-8.8822
1.8974,9982.6039,-18.0084,-8.8793
1.9005,9982.5469,-18.0365,-8.8764
1.9037,9982.4898,-18.0646,-8.8735
1.9069,9982.4326,-18.0926,-8.8706
1.9100,9982.3753,-18.1207,-8.8677
1.9132,9982.3179,-18.1487,-8.8647
1.9163,9982.2604,-18.1767,-8.8618
