tempo,posicao,velocidade,aceleracao
1.8974,9982.3392,-18.0210,-8.9041
1.9290,9981.7605,-18.3017,-8.8751
1.9606,9981.1729,-18.5814,-8.8458
1.9922,9980.5765,-18.8602,-8.8161
2.0239,9979.9713,-19.1380,-8.7860
2.0555,9979.3573,-19.4149,-8.7556
2.0871,9978.7347,-19.6908,-8.7249
2.1187,9978.1033,-19.9657,-8.6938
2.1503,9977.4632,-20.2397,-8.6624
2.1820,9976.8146,-20.5126,-8.6307
2.2136,9976.1573,-20.7845,-8.5987
2.2452,9975.4915,-21.0554,-8.5664
2.2768,9974.8171,-21.3253,-8.5338
2.3085,9974.1343,-21.5941,-8.5008
2.3401,9973.4429,-21.8618,-8.4676
2.3717,9972.7432,-22.1286,-8.4341
2.4033,9972.0350,-22.3942,-8.4004
2.4350,9971.3185,-22.6588,-8.3663
2.4666,9970.5936,-22.9222,-8.3320
2.4982,9969.8604,-23.1846,-8.2974
2.5298,9969.1190,-23.4459,-8.2626
2.5614,9968.3694,-23.7061,-8.2275
2.5931,9967.6115,-23.9652,-8.1922
2.6247,9966.8455,-24.2231,-8.1567
2.6563,9966.0714,-24.4799,-8.1209
2.6879,9965.2892,-24.7356,-8.0849
2.7196,9964.4989,-24.9901,-8.0486
2.7512,9963.7007,-25.2435,-8.0122
2.7828,9962.8944,-25.4957,-7.9756
2.8144,9962.0802,-25.7467,-7.9387
2.8460,9961.2581,-25.9966,-7.9017
2.8777,9960.4282,-26.2453,-7.8645
2.9093,9959.5904,-26.4928,-7.8271
2.9409,9958.7449,-26.7391,-7.7895
2.9725,9957.8915,-26.9842,-7.7518
3.0042,9957.0305,-27.2282,-7.7138
3.0358,9956.1618,-27.4709,-7.6758
3.0674,9955.2855,-27.7124,-7.6375
3.0990,9954.4015,-27.9527,-7.5992
3.1307,9953.5100,-28.1918,-7.5607
3.1623,9952.6110,-28.4297,-7.5220
3.1939,9951.7045,-28.6663,-7.4833
3.2255,9950.7905,-28.9017,-7.4444
3.2571,9949.8692,-29.1359,-7.4053
3.2888,9948.9404,-29.3689,-7.3662
3.3204,9948.0044,-29.6006,-7.3270
3.3520,9947.0610,-29.8310,-7.2877
3.3836,9946.1105,-30.0602,-7.2482
3.4153,9945.1527,-30.2882,-7.2087
3.4469,9944.1877,-30.5149,-7.1691
3.4785,9943.2156,-30.7403,-7.1294
3.5101,9942.2364,-30.9645,-7.0897
3.5418,9941.2502,-31.1875,-7.0498
3.5734,9940.2569,-31.4092,-7.0100
3.6050,9939.2567,-31.6296,-6.9700
3.6366,9938.2496,-31.8487,-6.9300
3.6682,9937.2355,-32.0666,-6.8900
3.6999,9936.2147,-32.2832,-6.8499
3.7315,9935.1870,-32.4985,-6.8098
3.7631,9934.1525,-32.7126,-6.7696
3.7947,9933.1113,-32.9254,-6.7294
3.8264,9932.0634,-33.1370,-6.6892
3.8580,9931.0089,-33.3472,-6.6490
3.8896,9929.9478,-33.5562,-6.6087
3.9212,9928.8800,-33.7639,-6.5685
3.9528,9927.8058,-33.9704,-6.5282
3.9845,9926.7251,-34.1755,-6.4880
4.0161,9925.6379,-34.3794,-6.4477
4.0477,9924.5443,-34.5820,-6.4075
4.0793,9923.4444,-34.7834,-6.3673
4.1110,9922.3381,-34.9835,-6.3270
4.1426,9921.2255,-35.1823,-6.2869
4.1742,9920.1067,-35.3798,-6.2467
4.2058,9918.9817,-35.5761,-6.2066
4.2375,9917.8505,-35.7711,-6.1665
4.2691,9916.7132,-35.9648,-6.1264
4.3007,9915.5698,-36.1573,-6.0864
4.3323,9914.4204,-36.3485,-6.0465
4.3639,9913.2650,-36.5384,-6.0066
4.3956,9912.1035,-36.7271,-5.9667
4.4272,9910.9362,-36.9145,-5.9269
4.4588,9909.7630,-37.1007,-5.8872
4.4904,9908.5839,-37.2856,-5.8475
4.5221,9907.3990,-37.4693,-5.8079
4.5537,9906.2084,-37.6517,-5.7684
4.5853,9905.0120,-37.8329,-5.7289
4.6169,9903.8099,-38.0128,-5.6896
4.6485,9902.6022,-38.1915,-5.6503
4.6802,9901.3889,-38.3689,-5.6111
4.7118,9900.1700,-38.5451,-5.5720
4.7434,9898.9455,-38.7201,-5.5330
4.7750,9897.7156,-38.8938,-5.4941
4.8067,9896.4802,-39.0663,-5.4552
4.8383,9895.2394,-39.2376,-5.4165
4.8699,9893.9932,-39.4077,-5.3779
4.9015,9892.7417,-39.5765,-5.3394
4.9332,9891.4849,-39.7441,-5.3010
4.9648,9890.2228,-39.9106,-5.2627
4.9964,9888.9555,-40.0758,-5.2246
5.0280,9887.6830,-40.2398,-5.1865
5.0596,9886.4054,-40.4026,-5.1486
5.0913,9885.1226,-40.5642,-5.1108
5.1229,9883.8348,-40.7247,-5.0731
5.1545,9882.5419,-40.8839,-5.0356
5.1861,9881.2441,-41.0420,-4.9982
5.2178,9879.9412,-41.1988,-4.9609
5.2494,9878.6335,-41.3545,-4.9238
5.2810,9877.3209,-41.5091,-4.8868
5.3126,9876.0034,-41.6624,-4.8499
5.3442,9874.6811,-41.8146,-4.8132
5.3759,9873.3540,-41.9657,-4.7766
5.4075,9872.0222,-42.1156,-4.7402
5.4391,9870.6857,-42.2643,-4.7039
5.4707,9869.3445,-42.4119,-4.6678
5.5024,9867.9987,-42.5584,-4.6318
5.5340,9866.6483,-42.7038,-4.5960
5.5656,9865.2933,-42.8480,-4.5603
5.5972,9863.9338,-42.9910,-4.5248
5.6289,9862.5698,-43.1330,-4.4894
5.6605,9861.2014,-43.2739,-4.4542
5.6921,9859.8285,-43.4136,-4.4192
5.7237,9858.4513,-43.5523,-4.3843
5.7553,9857.0697,-43.6898,-4.3496
5.7870,9855.6838,-43.8263,-4.3150
5.8186,9854.2936,-43.9616,-4.2807
5.8502,9852.8992,-44.0959,-4.2465
5.8818,9851.5005,-44.2291,-4.2124
5.9135,9850.0977,-44.3613,-4.1785
5.9451,9848.6907,-44.4923,-4.1448
5.9767,9847.2796,-44.6223,-4.1113
6.0083,9845.8645,-44.7513,-4.0780
6.0400,9844.4453,-44.8792,-4.0448
6.0716,9843.0220,-45.0061,-4.0118
6.1032,9841.5948,-45.1319,-3.9790
6.1348,9840.1637,-45.2567,-3.9463
6.1664,9838.7286,-45.3805,-3.9138
6.1981,9837.2897,-45.5032,-3.8815
6.2297,9835.8469,-45.6249,-3.8494
6.2613,9834.4003,-45.7456,-3.8175
6.2929,9832.9499,-45.8654,-3.7857
6.3246,9831.4958,-45.9841,-3.7542
6.3562,9830.0379,-46.1018,-3.7228
6.3878,9828.5764,-46.2185,-3.6916
6.4194,9827.1111,-46.3343,-3.6605
6.4510,9825.6423,-46.4491,-3.6297
6.4827,9824.1698,-46.5629,-3.5990
6.5143,9822.6938,-46.6757,-3.5686
6.5459,9821.2143,-46.7876,-3.5383
6.5775,9819.7312,-46.8986,-3.5082
6.6092,9818.2447,-47.0086,-3.4783
6.6408,9816.7547,-47.1176,-3.4485
6.6724,9815.2613,-47.2257,-3.4190
6.7040,9813.7645,-47.3329,-3.3896
6.7357,9812.2643,-47.4392,-3.3604
6.7673,9810.7608,-47.5445,-3.3314
6.7989,9809.2540,-47.6490,-3.3026
6.8305,9807.7440,-47.7525,-3.2740
6.8621,9806.2306,-47.8551,-3.2456
6.8938,9804.7141,-47.9569,-3.2173
6.9254,9803.1944,-48.0577,-3.1893
6.9570,9801.6715,-48.1577,-3.1614
6.9886,9800.1455,-48.2568,-3.1337
7.0203,9798.6164,-48.3550,-3.1062
7.0519,9797.0842,-48.4524,-3.0789
7.0835,9795.5489,-48.5489,-3.0517
7.1151,9794.0107,-48.6446,-3.0248
7.1467,9792.4694,-48.7394,-2.9980
7.1784,9790.9251,-48.8333,-2.9715
7.2100,9789.3779,-48.9265,-2.9451
7.2416,9787.8278,-49.0188,-2.9189
7.2732,9786.2748,-49.1102,-2.8928
7.3049,9784.7190,-49.2009,-2.8670
7.3365,9783.1603,-49.2907,-2.8413
7.3681,9781.5987,-49.3798,-2.8159
7.3997,9780.0344,-49.4680,-2.7906
7.4314,9778.4673,-49.5555,-2.7654
7.4630,9776.8975,-49.6422,-2.7405
7.4946,9775.3250,-49.7280,-2.7158
7.5262,9773.7497,-49.8131,-2.6912
7.5578,9772.1718,-49.8975,-2.6668
7.5895,9770.5913,-49.9810,-2.6426
7.6211,9769.0081,-50.0638,-2.6186
7.6527,9767.4224,-50.1459,-2.5947
7.6843,9765.8341,-50.2272,-2.5711
7.7160,9764.2432,-50.3078,-2.5476
7.7476,9762.6498,-50.3876,-2.5243
7.7792,9761.0539,-50.4667,-2.5011
7.8108,9759.4555,-50.5450,-2.4782
7.8424,9757.8547,-50.6227,-2.4554
7.8741,9756.2514,-50.6996,-2.4328
7.9057,9754.6458,-50.7758,-2.4103
7.9373,9753.0377,-50.8514,-2.3880
7.9689,9751.4273,-50.9262,-2.3660
8.0006,9749.8145,-51.0003,-2.3440
8.0322,9748.1994,-51.0737,-2.3223
8.0638,9746.5820,-51.1465,-2.3007
8.0954,9744.9623,-51.2186,-2.2793
8.1271,9743.3404,-51.2900,-2.2581
8.1587,9741.7162,-51.3607,-2.2370
8.1903,9740.0899,-51.4308,-2.2161
8.2219,9738.4613,-51.5002,-2.1953
8.2535,9736.8305,-51.5690,-2.1748
8.2852,9735.1976,-51.6371,-2.1544
8.3168,9733.5626,-51.7046,-2.1341
8.3484,9731.9254,-51.7715,-2.1140
8.3800,9730.2862,-51.8377,-2.0941
8.4117,9728.6448,-51.9033,-2.0744
8.4433,9727.0015,-51.9683,-2.0548
8.4749,9725.3560,-52.0326,-2.0354
8.5065,9723.7086,-52.0964,-2.0161
8.5381,9722.0592,-52.1595,-1.9970
8.5698,9720.4078,-52.2221,-1.9780
8.6014,9718.7544,-52.2840,-1.9592
8.6330,9717.0991,-52.3454,-1.9406
8.6646,9715.4419,-52.4062,-1.9221
8.6963,9713.7827,-52.4664,-1.9038
8.7279,9712.1217,-52.5260,-1.8856
8.7595,9710.4588,-52.5851,-1.8676
8.7911,9708.7941,-52.6436,-1.8497
8.8228,9707.1275,-52.7015,-1.8320
8.8544,9705.4592,-52.7589,-1.8144
8.8860,9703.7890,-52.8157,-1.7970
8.9176,9702.1170,-52.8720,-1.7797
8.9492,9700.4433,-52.9277,-1.7626
8.9809,9698.7678,-52.9829,-1.7456
9.0125,9697.0906,-53.0376,-1.7288
9.0441,9695.4117,-53.0917,-1.7121
9.0757,9693.7311,-53.1453,-1.6956
9.1074,9692.0488,-53.1984,-1.6792
9.1390,9690.3649,-53.2510,-1.6629
9.1706,9688.6793,-53.3031,-1.6468
9.2022,9686.9921,-53.3547,-1.6308
9.2339,9685.3032,-53.4058,-1.6150
9.2655,9683.6128,-53.4563,-1.5993
9.2971,9681.9208,-53.5064,-1.5837
9.3287,9680.2272,-53.5560,-1.5683
9.3603,9678.5321,-53.6051,-1.5530
9.3920,9676.8354,-53.6537,-1.5379
9.4236,9675.1372,-53.7019,-1.5229
9.4552,9673.4375,-53.7496,-1.5080
9.4868,9671.7363,-53.7968,-1.4932
9.5185,9670.0336,-53.8436,-1.4786
9.5501,9668.3294,-53.8899,-1.4641
9.5817,9666.6238,-53.9357,-1.4498
9.6133,9664.9168,-53.9811,-1.4355
9.6449,9663.2083,-54.0261,-1.4214
9.6766,9661.4985,-54.0706,-1.4075
9.7082,9659.7872,-54.1146,-1.3936
9.7398,9658.0746,-54.1583,-1.3799
9.7714,9656.3606,-54.2015,-1.3663
9.8031,9654.6452,-54.2443,-1.3528
9.8347,9652.9285,-54.2866,-1.3395
9.8663,9651.2105,-54.3286,-1.3262
9.8979,9649.4912,-54.3701,-1.3131
9.9296,9647.7706,-54.4112,-1.3001
9.9612,9646.0486,-54.4519,-1.2872
9.9928,9644.3254,-54.4922,-1.2745
10.0244,9642.6010,-54.5321,-1.2618
10.0560,9640.8753,-54.5716,-1.2493
10.0877,9639.1483,-54.6107,-1.2369
10.1193,9637.4202,-54.6495,-1.2246
10.1509,9635.6908,-54.6878,-1.2124
10.1825,9633.9602,-54.7258,-1.2004
10.2142,9632.2284,-54.7633,-1.1884
10.2458,9630.4955,-54.8005,-1.1766
10.2774,9628.7614,-54.8374,-1.1648
10.3090,9627.0261,-54.8738,-1.1532
10.3406,9625.2897,-54.9099,-1.1417
10.3723,9623.5522,-54.9457,-1.1303
10.4039,9621.8135,-54.9811,-1.1190
10.4355,9620.0738,-55.0161,-1.1078
10.4671,9618.3329,-55.0508,-1.0967
10.4988,9616.5910,-55.0851,-1.0857
10.5304,9614.8479,-55.1191,-1.0748
10.5620,9613.1039,-55.1528,-1.0640
10.5936,9611.3587,-55.1861,-1.0533
10.6253,9609.6125,-55.2190,-1.0428
10.6569,9607.8653,-55.2517,-1.0323
10.6885,9606.1171,-55.2840,-1.0219
10.7201,9604.3679,-55.3160,-1.0116
10.7517,9602.6176,-55.3477,-1.0014
10.7834,9600.8664,-55.3790,-0.9913
10.8150,9599.1141,-55.4100,-0.9814
10.8466,9597.3610,-55.4408,-0.9715
10.8782,9595.6068,-55.4712,-0.9617
10.9099,9593.8517,-55.5013,-0.9519
10.9415,9592.0957,-55.5311,-0.9423
10.9731,9590.3387,-55.5606,-0.9328
11.0047,9588.5808,-55.5898,-0.9234
11.0363,9586.8220,-55.6187,-0.9140
11.0680,9585.0622,-55.6473,-0.9048
11.0996,9583.3016,-55.6756,-0.8956
11.1312,9581.5401,-55.7036,-0.8865
11.1628,9579.7777,-55.7314,-0.8775
11.1945,9578.0145,-55.7589,-0.8686
11.2261,9576.2504,-55.7860,-0.8598
11.2577,9574.4854,-55.8130,-0.8511
11.2893,9572.7196,-55.8396,-0.8424
11.3210,9570.9530,-55.8660,-0.8339
11.3526,9569.1855,-55.8921,-0.8254
11.3842,9567.4172,-55.9179,-0.8170
11.4158,9565.6481,-55.9435,-0.8087
11.4474,9563.8783,-55.9688,-0.8005
11.4791,9562.1076,-55.9938,-0.7923
11.5107,9560.3361,-56.0186,-0.7842
11.5423,9558.5639,-56.0432,-0.7762
11.5739,9556.7909,-56.0675,-0.7683
11.6056,9555.0171,-56.0915,-0.7605
11.6372,9553.2426,-56.1153,-0.7527
11.6688,9551.4673,-56.1389,-0.7450
11.7004,9549.6913,-56.1622,-0.7374
11.7321,9547.9146,-56.1853,-0.7299
11.7637,9546.1371,-56.2081,-0.7224
11.7953,9544.3589,-56.2308,-0.7150
11.8269,9542.5800,-56.2531,-0.7077
11.8585,9540.8005,-56.2753,-0.7004
11.8902,9539.0202,-56.2972,-0.6933
11.9218,9537.2392,-56.3189,-0.6862
11.9534,9535.4576,-56.3404,-0.6791
11.9850,9533.6753,-56.3616,-0.6722
12.0167,9531.8923,-56.3827,-0.6653
12.0483,9530.1087,-56.4035,-0.6584
12.0799,9528.3244,-56.4241,-0.6517
12.1115,9526.5394,-56.4445,-0.6450
12.1431,9524.7539,-56.4647,-0.6384
12.1748,9522.9677,-56.4847,-0.6318
12.2064,9521.1809,-56.5044,-0.6253
12.2380,9519.3934,-56.5240,-0.6189
12.2696,9517.6053,-56.5434,-0.6125
12.3013,9515.8167,-56.5625,-0.6062
12.3329,9514.0274,-56.5815,-0.6000
12.3645,9512.2376,-56.6003,-0.5938
12.3961,9510.4471,-56.6189,-0.5877
12.4278,9508.6561,-56.6373,-0.5816
12.4594,9506.8645,-56.6555,-0.5756
12.4910,9505.0723,-56.6735,-0.5697
12.5226,9503.2796,-56.6913,-0.5638
12.5542,9501.4863,-56.7090,-0.5580
12.5859,9499.6924,-56.7264,-0.5522
12.6175,9497.8980,-56.7437,-0.5465
12.6491,9496.1031,-56.7608,-0.5409
12.6807,9494.3076,-56.7777,-0.5353
12.7124,9492.5116,-56.7945,-0.5297
12.7440,9490.7151,-56.8111,-0.5243
12.7756,9488.9181,-56.8275,-0.5188
12.8072,9487.1205,-56.8437,-0.5135
12.8388,9485.3224,-56.8598,-0.5082
12.8705,9483.5239,-56.8757,-0.5029
12.9021,9481.7248,-56.8914,-0.4977
12.9337,9479.9253,-56.9070,-0.4925
12.9653,9478.1252,-56.9224,-0.4874
12.9970,9476.3247,-56.9377,-0.4824
13.0286,9474.5237,-56.9528,-0.4774
13.0602,9472.7222,-56.9677,-0.4724
13.0918,9470.9203,-56.9825,-0.4675
13.1235,9469.1179,-56.9971,-0.4627
13.1551,9467.3150,-57.0116,-0.4579
13.1867,9465.5117,-57.0259,-0.4531
13.2183,9463.7079,-57.0401,-0.4484
13.2499,9461.9037,-57.0541,-0.4438
13.2816,9460.0990,-57.0680,-0.4392
13.3132,9458.2940,-57.0818,-0.4346
13.3448,9456.4884,-57.0954,-0.4301
13.3764,9454.6825,-57.1088,-0.4256
13.4081,9452.8761,-57.1221,-0.4212
13.4397,9451.0694,-57.1353,-0.4168
13.4713,9449.2622,-57.1484,-0.4125
13.5029,9447.4546,-57.1613,-0.4082
13.5345,9445.6466,-57.1741,-0.4039
13.5662,9443.8382,-57.1867,-0.3997
13.5978,9442.0294,-57.1992,-0.3956
13.6294,9440.2202,-57.2116,-0.3915
13.6610,9438.4106,-57.2238,-0.3874
13.6927,9436.6007,-57.2360,-0.3833
13.7243,9434.7903,-57.2480,-0.3793
13.7559,9432.9796,-57.2598,-0.3754
13.7875,9431.1685,-57.2716,-0.3715
13.8192,9429.3571,-57.2832,-0.3676
13.8508,9427.5452,-57.2947,-0.3638
13.8824,9425.7331,-57.3061,-0.3600
13.9140,9423.9205,-57.3173,-0.3562
13.9456,9422.1076,-57.3285,-0.3525
13.9773,9420.2944,-57.3395,-0.3488
14.0089,9418.4808,-57.3504,-0.3452
14.0405,9416.6669,-57.3612,-0.3416
14.0721,9414.8526,-57.3719,-0.3380
14.1038,9413.0381,-57.3825,-0.3345
14.1354,9411.2231,-57.3930,-0.3310
14.1670,9409.4079,-57.4033,-0.3275
14.1986,9407.5923,-57.4136,-0.3241
14.2302,9405.7764,-57.4237,-0.3207
14.2619,9403.9602,-57.4338,-0.3174
14.2935,9402.1437,-57.4437,-0.3140
14.3251,9400.3268,-57.4535,-0.3108
14.3567,9398.5097,-57.4632,-0.3075
14.3884,9396.6922,-57.4729,-0.3043
14.4200,9394.8745,-57.4824,-0.3011
14.4516,9393.0564,-57.4918,-0.2980
14.4832,9391.2381,-57.5011,-0.2948
14.5149,9389.4194,-57.5104,-0.2918
14.5465,9387.6005,-57.5195,-0.2887
14.5781,9385.7813,-57.5285,-0.2857
14.6097,9383.9618,-57.5375,-0.2827
14.6413,9382.1420,-57.5463,-0.2797
14.6730,9380.3220,-57.5551,-0.2768
14.7046,9378.5016,-57.5637,-0.2739
14.7362,9376.6811,-57.5723,-0.2710
14.7678,9374.8602,-57.5808,-0.2682
14.7995,9373.0391,-57.5892,-0.2654
14.8311,9371.2177,-57.5975,-0.2626
14.8627,9369.3960,-57.6057,-0.2598
14.8943,9367.5741,-57.6138,-0.2571
14.9260,9365.7519,-57.6219,-0.2544
14.9576,9363.9295,-57.6298,-0.2517
14.9892,9362.1069,-57.6377,-0.2491
15.0208,9360.2840,-57.6455,-0.2465
15.0524,9358.4608,-57.6532,-0.2439
15.0841,9356.6374,-57.6608,-0.2413
15.1157,9354.8138,-57.6684,-0.2388
15.1473,9352.9899,-57.6759,-0.2363
15.1789,9351.1658,-57.6833,-0.2338
15.2106,9349.3415,-57.6906,-0.2314
15.2422,9347.5169,-57.6978,-0.2289
15.2738,9345.6921,-57.7050,-0.2265
15.3054,9343.8671,-57.7121,-0.2242
15.3370,9342.0418,-57.7191,-0.2218
15.3687,9340.2164,-57.7260,-0.2195
15.4003,9338.3907,-57.7329,-0.2172
15.4319,9336.5648,-57.7397,-0.2149
15.4635,9334.7387,-57.7464,-0.2126
15.4952,9332.9124,-57.7531,-0.2104
15.5268,9331.0859,-57.7596,-0.2082
15.5584,9329.2592,-57.7662,-0.2060
15.5900,9327.4322,-57.7726,-0.2038
15.6217,9325.6051,-57.7790,-0.2017
15.6533,9323.7778,-57.7853,-0.1996
15.6849,9321.9502,-57.7915,-0.1975
15.7165,9320.1225,-57.7977,-0.1954
15.7481,9318.2946,-57.8038,-0.1933
15.7798,9316.4665,-57.8099,-0.1913
15.8114,9314.6382,-57.8159,-0.1893
15.8430,9312.8097,-57.8218,-0.1873
15.8746,9310.9810,-57.8276,-0.1853
15.9063,9309.1522,-57.8334,-0.1834
15.9379,9307.3232,-57.8392,-0.1814
15.9695,9305.4939,-57.8449,-0.1795
16.0011,9303.6645,-57.8505,-0.1776
16.0327,9301.8350,-57.8560,-0.1758
16.0644,9300.0052,-57.8615,-0.1739
16.0960,9298.1753,-57.8670,-0.1721
16.1276,9296.3452,-57.8724,-0.1703
16.1592,9294.5150,-57.8777,-0.1685
16.1909,9292.6846,-57.8830,-0.1667
16.2225,9290.8540,-57.8882,-0.1649
16.2541,9289.0232,-57.8933,-0.1632
16.2857,9287.1923,-57.8984,-0.1615
16.3174,9285.3613,-57.9035,-0.1598
16.3490,9283.5300,-57.9085,-0.1581
16.3806,9281.6986,-57.9134,-0.1564
16.4122,9279.8671,-57.9183,-0.1548
16.4438,9278.0354,-57.9232,-0.1531
16.4755,9276.2036,-57.9280,-0.1515
16.5071,9274.3716,-57.9327,-0.1499
16.5387,9272.5394,-57.9374,-0.1483
16.5703,9270.7071,-57.9420,-0.1468
16.6020,9268.8747,-57.9466,-0.1452
16.6336,9267.0421,-57.9512,-0.1437
16.6652,9265.2094,-57.9557,-0.1422
16.6968,9263.3766,-57.9601,-0.1407
16.7284,9261.5436,-57.9645,-0.1392
16.7601,9259.7104,-57.9689,-0.1377
16.7917,9257.8771,-57.9732,-0.1363
16.8233,9256.0437,-57.9774,-0.1348
16.8549,9254.2102,-57.9817,-0.1334
16.8866,9252.3765,-57.9858,-0.1320
16.9182,9250.5427,-57.9900,-0.1306
16.9498,9248.7088,-57.9941,-0.1292
16.9814,9246.8747,-57.9981,-0.1279
17.0131,9245.0405,-58.0021,-0.1265
17.0447,9243.2062,-58.0061,-0.1252
17.0763,9241.3718,-58.0100,-0.1239
17.1079,9239.5372,-58.0139,-0.1226
17.1395,9237.7026,-58.0177,-0.1213
17.1712,9235.8677,-58.0215,-0.1200
17.2028,9234.0328,-58.0252,-0.1187
17.2344,9232.1978,-58.0289,-0.1175
17.2660,9230.3626,-58.0326,-0.1162
17.2977,9228.5274,-58.0363,-0.1150
17.3293,9226.6920,-58.0399,-0.1138
17.3609,9224.8565,-58.0434,-0.1126
17.3925,9223.0209,-58.0469,-0.1114
17.4241,9221.1852,-58.0504,-0.1102
17.4558,9219.3494,-58.0539,-0.1090
17.4874,9217.5134,-58.0573,-0.1079
17.5190,9215.6774,-58.0607,-0.1067
17.5506,9213.8412,-58.0640,-0.1056
17.5823,9212.0050,-58.0673,-0.1045
17.6139,9210.1686,-58.0706,-0.1034
17.6455,9208.3322,-58.0738,-0.1023
17.6771,9206.4956,-58.0770,-0.1012
17.7088,9204.6590,-58.0802,-0.1002
17.7404,9202.8222,-58.0833,-0.0991
17.7720,9200.9854,-58.0864,-0.0980
17.8036,9199.1484,-58.0895,-0.0970
17.8352,9197.3114,-58.0925,-0.0960
17.8669,9195.4742,-58.0955,-0.0950
17.8985,9193.6370,-58.0985,-0.0940
17.9301,9191.7997,-58.1014,-0.0930
17.9617,9189.9622,-58.1043,-0.0920
17.9934,9188.1247,-58.1072,-0.0910
18.0250,9186.2871,-58.1101,-0.0900
18.0566,9184.4494,-58.1129,-0.0891
18.0882,9182.6117,-58.1157,-0.0882
18.1199,9180.7738,-58.1184,-0.0872
18.1515,9178.9358,-58.1212,-0.0863
18.1831,9177.0978,-58.1239,-0.0854
18.2147,9175.2597,-58.1265,-0.0845
18.2463,9173.4215,-58.1292,-0.0836
18.2780,9171.5832,-58.1318,-0.0827
18.3096,9169.7448,-58.1344,-0.0818
18.3412,9167.9064,-58.1369,-0.0810
18.3728,9166.0678,-58.1395,-0.0801
18.4045,9164.2292,-58.1420,-0.0793
18.4361,9162.3905,-58.1445,-0.0784
18.4677,9160.5518,-58.1469,-0.0776
18.4993,9158.7129,-58.1493,-0.0768
18.5309,9156.8740,-58.1517,-0.0760
18.5626,9155.0350,-58.1541,-0.0751
18.5942,9153.1959,-58.1565,-0.0744
18.6258,9151.3568,-58.1588,-0.0736
18.6574,9149.5176,-58.1611,-0.0728
18.6891,9147.6783,-58.1634,-0.0720
18.7207,9145.8389,-58.1656,-0.0713
18.7523,9143.9995,-58.1679,-0.0705
18.7839,9142.1600,-58.1701,-0.0698
18.8156,9140.3204,-58.1722,-0.0690
18.8472,9138.4808,-58.1744,-0.0683
18.8788,9136.6411,-58.1765,-0.0676
18.9104,9134.8013,-58.1786,-0.0668
18.9420,9132.9615,-58.1807,-0.0661
18.9737,9131.1216,-58.1828,-0.0654
19.0053,9129.2816,-58.1849,-0.0647
19.0369,9127.4416,-58.1869,-0.0641
19.0685,9125.6015,-58.1889,-0.0634
19.1002,9123.7613,-58.1909,-0.0627
19.1318,9121.9211,-58.1928,-0.0620
19.1634,9120.0808,-58.1948,-0.0614
