tempo,posicao,velocidade,aceleracao
6.3000,9830.6440,-46.0162,-3.8149
6.4000,9826.0052,-46.3876,-3.7143
6.5000,9821.3303,-46.7491,-3.6155
6.6000,9816.6202,-47.1010,-3.5185
6.7000,9811.8759,-47.4433,-3.4235
6.8000,9807.0983,-47.7764,-3.3303
6.9000,9802.2882,-48.1003,-3.2390
7.0000,9797.4467,-48.4152,-3.1496
7.1000,9792.5746,-48.7214,-3.0621
7.2000,9787.6726,-49.0191,-2.9765
7.3000,9782.7418,-49.3084,-2.8927
7.4000,9777.7829,-49.5894,-2.8109
7.5000,9772.7966,-49.8625,-2.7308
7.6000,9767.7838,-50.1278,-2.6526
7.7000,9762.7453,-50.3854,-2.5763
7.8000,9757.6817,-50.6356,-2.5017
7.9000,9752.5939,-50.8785,-2.4290
8.0000,9747.4825,-51.1143,-2.3580
8.1000,9742.3481,-51.3432,-2.2888
8.2000,9737.1916,-51.5653,-2.2213
8.3000,9732.0135,-51.7808,-2.1555
8.4000,9726.8145,-51.9900,-2.0913
8.5000,9721.5952,-52.1929,-2.0289
8.6000,9716.3563,-52.3897,-1.9680
8.7000,9711.0982,-52.5805,-1.9088
8.8000,9705.8216,-52.7657,-1.8511
8.9000,9700.5271,-52.9451,-1.7949
9.0000,9695.2152,-53.1192,-1.7403
9.1000,9689.8864,-53.2879,-1.6872
9.2000,9684.5413,-53.4514,-1.6355
9.3000,9679.1803,-53.6100,-1.5852
9.4000,9673.8039,-53.7636,-1.5364
9.5000,9668.4127,-53.9125,-1.4889
9.6000,9663.0070,-54.0568,-1.4427
9.7000,9657.5873,-54.1966,-1.3979
9.8000,9652.1541,-54.3320,-1.3543
9.9000,9646.7078,-54.4632,-1.3120
10.0000,9641.2488,-54.5903,-1.2709
10.1000,9635.7774,-54.7134,-1.2310
10.2000,9630.2942,-54.8326,-1.1923
10.3000,9624.7994,-54.9481,-1.1547
10.4000,9619.2934,-55.0599,-1.1182
10.5000,9613.7766,-55.1682,-1.0828
10.6000,9608.2493,-55.2730,-1.0484
10.7000,9602.7118,-55.3746,-1.0151
10.8000,9597.1645,-55.4728,-0.9828
10.9000,9591.6077,-55.5680,-0.9514
11.0000,9586.0417,-55.6601,-0.9210
11.1000,9580.4668,-55.7492,-0.8915
11.2000,9574.8832,-55.8355,-0.8629
11.3000,9569.2913,-55.9190,-0.8352
11.4000,9563.6914,-55.9999,-0.8083
11.5000,9558.0835,-56.0781,-0.7823
11.6000,9552.4682,-56.1538,-0.7570
11.7000,9546.8455,-56.2271,-0.7326
11.8000,9541.2157,-56.2979,-0.7089
11.9000,9535.5790,-56.3665,-0.6859
12.0000,9529.9357,-56.4329,-0.6637
12.1000,9524.2860,-56.4971,-0.6421
12.2000,9518.6301,-56.5592,-0.6212
12.3000,9512.9681,-56.6193,-0.6010
12.4000,9507.3004,-56.6775,-0.5814
12.5000,9501.6270,-56.7337,-0.5625
12.6000,9495.9482,-56.7882,-0.5441
12.7000,9490.2641,-56.8408,-0.5263
12.8000,9484.5750,-56.8917,-0.5091
12.9000,9478.8809,-56.9409,-0.4925
13.0000,9473.1820,-56.9886,-0.4763
13.1000,9467.4785,-57.0346,-0.4607
13.2000,9461.7706,-57.0792,-0.4456
13.3000,9456.0584,-57.1223,-0.4309
13.4000,9450.3420,-57.1640,-0.4168
13.5000,9444.6216,-57.2043,-0.4031
13.6000,9438.8972,-57.2433,-0.3898
13.7000,9433.1692,-57.2809,-0.3769
13.8000,9427.4374,-57.3174,-0.3645
13.9000,9421.7021,-57.3526,-0.3525
14.0000,9415.9635,-57.3867,-0.3409
14.1000,9410.2215,-57.4197,-0.3296
14.2000,9404.4764,-57.4516,-0.3187
14.3000,9398.7281,-57.4824,-0.3082
14.4000,9392.9769,-57.5122,-0.2980
14.5000,9387.2228,-57.5410,-0.2881
14.6000,9381.4659,-57.5688,-0.2786
14.7000,9375.7063,-57.5958,-0.2693
14.8000,9369.9442,-57.6218,-0.2604
14.9000,9364.1795,-57.6470,-0.2518
15.0000,9358.4123,-57.6713,-0.2434
15.1000,9352.6428,-57.6949,-0.2353
15.2000,9346.8711,-57.7176,-0.2275
15.3000,9341.0971,-57.7396,-0.2200
15.4000,9335.3210,-57.7609,-0.2126
15.5000,9329.5429,-57.7814,-0.2056
15.6000,9323.7628,-57.8013,-0.1987
15.7000,9317.9807,-57.8205,-0.1921
15.8000,9312.1968,-57.8391,-0.1857
15.9000,9306.4111,-57.8570,-0.1795
16.0000,9300.6236,-57.8744,-0.1736
16.1000,9294.8345,-57.8912,-0.1678
16.2000,9289.0438,-57.9074,-0.1622
16.3000,9283.2515,-57.9231,-0.1568
16.4000,9277.4577,-57.9382,-0.1516
16.5000,9271.6624,-57.9529,-0.1465
16.6000,9265.8657,-57.9670,-0.1416
16.7000,9260.0676,-57.9807,-0.1369
16.8000,9254.2682,-57.9940,-0.1323
16.9000,9248.4675,-58.0068,-0.1279
17.0000,9242.6656,-58.0191,-0.1236
17.1000,9236.8625,-58.0311,-0.1195
17.2000,9231.0582,-58.0426,-0.1155
17.3000,9225.2529,-58.0538,-0.1116
17.4000,9219.4464,-58.0646,-0.1079
17.5000,9213.6389,-58.0750,-0.1043
17.6000,9207.8304,-58.0851,-0.1008
17.7000,9202.0209,-58.0948,-0.0975
17.8000,9196.2105,-58.1043,-0.0942
17.9000,9190.3992,-58.1134,-0.0910
18.0000,9184.5869,-58.1222,-0.0880
18.1000,9178.7739,-58.1307,-0.0851
18.2000,9172.9600,-58.1389,-0.0822
18.3000,9167.1453,-58.1468,-0.0795
18.4000,9161.3299,-58.1545,-0.0768
18.5000,9155.5137,-58.1619,-0.0742
18.6000,9149.6967,-58.1691,-0.0717
18.7000,9143.8791,-58.1760,-0.0693
18.8000,9138.0609,-58.1827,-0.0670
18.9000,9132.2420,-58.1892,-0.0648
19.0000,9126.4224,-58.1955,-0.0626
19.1000,9120.6023,-58.2015,-0.0605
19.2000,9114.7815,-58.2074,-0.0585
19.3000,9108.9602,-58.2130,-0.0565
19.4000,9103.1384,-58.2185,-0.0546
19.5000,9097.3160,-58.2238,-0.0528
19.6000,9091.4931,-58.2289,-0.0510
19.7000,9085.6697,-58.2338,-0.0493
19.8000,9079.8459,-58.2386,-0.0477
19.9000,9074.0215,-58.2432,-0.0461
20.0000,9068.1968,-58.2476,-0.0445
20.1000,9062.3716,-58.2519,-0.0430
20.2000,9056.5460,-58.2561,-0.0416
20.3000,9050.7200,-58.2601,-0.0402
20.4000,9044.8936,-58.2640,-0.0388
20.5000,9039.0668,-58.2677,-0.0375
20.6000,9033.2397,-58.2714,-0.0363
20.7000,9027.4122,-58.2749,-0.0351
20.8000,9021.5844,-58.2783,-0.0339
20.9000,9015.7562,-58.2815,-0.0327
21.0000,9009.9277,-58.2847,-0.0316
21.1000,9004.0990,-58.2877,-0.0306
21.2000,8998.2699,-58.2907,-0.0296
21.3000,8992.4405,-58.2936,-0.0286
21.4000,8986.6109,-58.2963,-0.0276
21.5000,8980.7810,-58.2990,-0.0267
21.6000,8974.9508,-58.3016,-0.0258
21.7000,8969.1204,-58.3041,-0.0249
21.8000,8963.2898,-58.3065,-0.0241
21.9000,8957.4589,-58.3088,-0.0233
22.0000,8951.6278,-58.3110,-0.0225
22.1000,8945.7965,-58.3132,-0.0217
22.2000,8939.9650,-58.3153,-0.0210
22.3000,8934.1332,-58.3174,-0.0203
22.4000,8928.3013,-58.3193,-0.0196
22.5000,8922.4692,-58.3212,-0.0190
22.6000,8916.6369,-58.3230,-0.0183
22.7000,8910.8044,-58.3248,-0.0177
22.8000,8904.9717,-58.3265,-0.0171
22.9000,8899.1389,-58.3282,-0.0165
23.0000,8893.3059,-58.3298,-0.0160
23.1000,8887.4728,-58.3313,-0.0154
23.2000,8881.6395,-58.3328,-0.0149
23.3000,8875.8061,-58.3343,-0.0144
23.4000,8869.9725,-58.3357,-0.0139
23.5000,8864.1388,-58.3370,-0.0135
23.6000,8858.3050,-58.3383,-0.0130
23.7000,8852.4710,-58.3396,-0.0126
23.8000,8846.6370,-58.3408,-0.0122
23.9000,8840.8028,-58.3420,-0.0118
24.0000,8834.9685,-58.3431,-0.0114
24.1000,8829.1340,-58.3442,-0.0110
24.2000,8823.2995,-58.3452,-0.0106
24.3000,8817.4649,-58.3463,-0.0103
24.4000,8811.6302,-58.3473,-0.0099
24.5000,8805.7953,-58.3482,-0.0096
24.6000,8799.9604,-58.3491,-0.0093
24.7000,8794.1254,-58.3500,-0.0089
24.8000,8788.2903,-58.3509,-0.0086
24.9000,8782.4552,-58.3517,-0.0084
25.0000,8776.6199,-58.3525,-0.0081
25.1000,8770.7846,-58.3533,-0.0078
25.2000,8764.9492,-58.3541,-0.0075
25.3000,8759.1137,-58.3548,-0.0073
25.4000,8753.2781,-58.3555,-0.0070
25.5000,8747.4425,-58.3562,-0.0068
25.6000,8741.6068,-58.3568,-0.0066
25.7000,8735.7711,-58.3575,-0.0064
25.8000,8729.9353,-58.3581,-0.0061
25.9000,8724.0994,-58.3587,-0.0059
26.0000,8718.2635,-58.3593,-0.0057
26.1000,8712.4275,-58.3598,-0.0055
26.2000,8706.5915,-58.3604,-0.0054
26.3000,8700.7554,-58.3609,-0.0052
26.4000,8694.9192,-58.3614,-0.0050
26.5000,8689.0831,-58.3619,-0.0048
26.6000,8683.2468,-58.3623,-0.0047
26.7000,8677.4105,-58.3628,-0.0045
26.8000,8671.5742,-58.3632,-0.0044
26.9000,8665.7379,-58.3636,-0.0042
27.0000,8659.9015,-58.3640,-0.0041
27.1000,8654.0650,-58.3644,-0.0039
27.2000,8648.2285,-58.3648,-0.0038
27.3000,8642.3920,-58.3652,-0.0037
27.4000,8636.5555,-58.3655,-0.0036
27.5000,8630.7189,-58.3659,-0.0034
27.6000,8624.8822,-58.3662,-0.0033
27.7000,8619.0456,-58.3665,-0.0032
27.8000,8613.2089,-58.3668,-0.0031
27.9000,8607.3722,-58.3671,-0.0030
28.0000,8601.5355,-58.3674,-0.0029
28.1000,8595.6987,-58.3677,-0.0028
28.2000,8589.8619,-58.3680,-0.0027
28.3000,8584.0251,-58.3682,-0.0026
28.4000,8578.1882,-58.3685,-0.0025
28.5000,8572.3513,-58.3687,-0.0024
28.6000,8566.5144,-58.3690,-0.0024
28.7000,8560.6775,-58.3692,-0.0023
28.8000,8554.8406,-58.3694,-0.0022
28.9000,8549.0036,-58.3696,-0.0021
29.0000,8543.1666,-58.3698,-0.0021
29.1000,8537.3296,-58.3700,-0.0020
29.2000,8531.4926,-58.3702,-0.0019
29.3000,8525.6556,-58.3704,-0.0019
29.4000,8519.8185,-58.3706,-0.0018
29.5000,8513.9814,-58.3708,-0.0017
29.6000,8508.1443,-58.3709,-0.0017
29.7000,8502.3072,-58.3711,-0.0016
29.8000,8496.4701,-58.3713,-0.0016
29.9000,8490.6329,-58.3714,-0.0015
30.0000,8484.7958,-58.3716,-0.0015
30.1000,8478.9586,-58.3717,-0.0014
30.2000,8473.1214,-58.3718,-0.0014
30.3000,8467.2842,-58.3720,-0.0013
30.4000,8461.4470,-58.3721,-0.0013
30.5000,8455.6098,-58.3722,-0.0012
30.6000,8449.7726,-58.3723,-0.0012
30.7000,8443.9353,-58.3724,-0.0012
30.8000,8438.0981,-58.3726,-0.0011
30.9000,8432.2608,-58.3727,-0.0011
31.0000,8426.4235,-58.3728,-0.0010
31.1000,8420.5862,-58.3729,-0.0010
31.2000,8414.7489,-58.3730,-0.0010
31.3000,8408.9116,-58.3731,-0.0009
31.4000,8403.0743,-58.3732,-0.0009
31.5000,8397.2370,-58.3732,-0.0009
31.6000,8391.3997,-58.3733,-0.0008
31.7000,8385.5623,-58.3734,-0.0008
31.8000,8379.7250,-58.3735,-0.0008
31.9000,8373.8876,-58.3736,-0.0008
32.0000,8368.0503,-58.3736,-0.0007
32.1000,8362.2129,-58.3737,-0.0007
32.2000,8356.3755,-58.3738,-0.0007
32.3000,8350.5381,-58.3738,-0.0007
32.4000,8344.7007,-58.3739,-0.0006
32.5000,8338.8633,-58.3740,-0.0006
32.6000,8333.0259,-58.3740,-0.0006
32.7000,8327.1885,-58.3741,-0.0006
32.8000,8321.3511,-58.3741,-0.0006
32.9000,8315.5137,-58.3742,-0.0005
33.0000,8309.6763,-58.3743,-0.0005
33.1000,8303.8388,-58.3743,-0.0005
33.2000,8298.0014,-58.3744,-0.0005
33.3000,8292.1640,-58.3744,-0.0005
33.4000,8286.3265,-58.3744,-0.0005
33.5000,8280.4891,-58.3745,-0.0004
33.6000,8274.6516,-58.3745,-0.0004
33.7000,8268.8142,-58.3746,-0.0004
33.8000,8262.9767,-58.3746,-0.0004
33.9000,8257.1392,-58.3746,-0.0004
34.0000,8251.3018,-58.3747,-0.0004
34.1000,8245.4643,-58.3747,-0.0004
34.2000,8239.6268,-58.3748,-0.0003
34.3000,8233.7893,-58.3748,-0.0003
34.4000,8227.9519,-58.3748,-0.0003
34.5000,8222.1144,-58.3749,-0.0003
34.6000,8216.2769,-58.3749,-0.0003
34.7000,8210.4394,-58.3749,-0.0003
34.8000,8204.6019,-58.3749,-0.0003
34.9000,8198.7644,-58.3750,-0.0003
35.0000,8192.9269,-58.3750,-0.0003
35.1000,8187.0894,-58.3750,-0.0003
35.2000,8181.2519,-58.3750,-0.0002
35.3000,8175.4144,-58.3751,-0.0002
35.4000,8169.5769,-58.3751,-0.0002
35.5000,8163.7394,-58.3751,-0.0002
35.6000,8157.9019,-58.3751,-0.0002
35.7000,8152.0643,-58.3752,-0.0002
35.8000,8146.2268,-58.3752,-0.0002
35.9000,8140.3893,-58.3752,-0.0002
36.0000,8134.5518,-58.3752,-0.0002
36.1000,8128.7143,-58.3752,-0.0002
36.2000,8122.8767,-58.3753,-0.0002
36.3000,8117.0392,-58.3753,-0.0002
36.4000,8111.2017,-58.3753,-0.0002
36.5000,8105.3641,-58.3753,-0.0002
36.6000,8099.5266,-58.3753,-0.0002
36.7000,8093.6891,-58.3753,-0.0001
36.8000,8087.8515,-58.3753,-0.0001
36.9000,8082.0140,-58.3754,-0.0001
37.0000,8076.1765,-58.3754,-0.0001
37.1000,8070.3389,-58.3754,-0.0001
37.2000,8064.5014,-58.3754,-0.0001
37.3000,8058.6638,-58.3754,-0.0001
37.4000,8052.8263,-58.3754,-0.0001
37.5000,8046.9888,-58.3754,-0.0001
37.6000,8041.1512,-58.3754,-0.0001
37.7000,8035.3137,-58.3755,-0.0001
37.8000,8029.4761,-58.3755,-0.0001
37.9000,8023.6386,-58.3755,-0.0001
38.0000,8017.8010,-58.3755,-0.0001
38.1000,8011.9635,-58.3755,-0.0001
38.2000,8006.1259,-58.3755,-0.0001
38.3000,8000.2884,-58.3755,-0.0001
38.4000,7994.4508,-58.3755,-0.0001
38.5000,7988.6133,-58.3755,-0.0001
38.6000,7982.7757,-58.3755,-0.0001
38.7000,7976.9382,-58.3755,-0.0001
38.8000,7971.1006,-58.3755,-0.0001
38.9000,7965.2631,-58.3756,-0.0001
39.0000,7959.4255,-58.3756,-0.0001
39.1000,7953.5879,-58.3756,-0.0001
39.2000,7947.7504,-58.3756,-0.0001
39.3000,7941.9128,-58.3756,-0.0001
39.4000,7936.0753,-58.3756,-0.0001
39.5000,7930.2377,-58.3756,-0.0001
39.6000,7924.4001,-58.3756,-0.0001
39.7000,7918.5626,-58.3756,-0.0001
39.8000,7912.7250,-58.3756,-0.0001
39.9000,7906.8875,-58.3756,-0.0000
40.0000,7901.0499,-58.3756,-0.0000
40.1000,7895.2123,-58.3756,-0.0000
40.2000,7889.3748,-58.3756,-0.0000
40.3000,7883.5372,-58.3756,-0.0000
40.4000,7877.6997,-58.3756,-0.0000
40.5000,7871.8621,-58.3756,-0.0000
40.6000,7866.0245,-58.3756,-0.0000
40.7000,7860.1870,-58.3756,-0.0000
40.8000,7854.3494,-58.3757,-0.0000
40.9000,7848.5118,-58.3757,-0.0000
41.0000,7842.6743,-58.3757,-0.0000
41.1000,7836.8367,-58.3757,-0.0000
41.2000,7830.9991,-58.3757,-0.0000
41.3000,7825.1616,-58.3757,-0.0000
41.4000,7819.3240,-58.3757,-0.0000
41.5000,7813.4864,-58.3757,-0.0000
41.6000,7807.6489,-58.3757,-0.0000
41.7000,7801.8113,-58.3757,-0.0000
41.8000,7795.9737,-58.3757,-0.0000
41.9000,7790.1362,-58.3757,-0.0000
42.0000,7784.2986,-58.3757,-0.0000
42.1000,7778.4610,-58.3757,-0.0000
42.2000,7772.6234,-58.3757,-0.0000
42.3000,7766.7859,-58.3757,-0.0000
42.4000,7760.9483,-58.3757,-0.0000
42.5000,7755.1107,-58.3757,-0.0000
42.6000,7749.2732,-58.3757,-0.0000
42.7000,7743.4356,-58.3757,-0.0000
42.8000,7737.5980,-58.3757,-0.0000
42.9000,7731.7605,-58.3757,-0.0000
43.0000,7725.9229,-58.3757,-0.0000
43.1000,7720.0853,-58.3757,-0.0000
43.2000,7714.2477,-58.3757,-0.0000
43.3000,7708.4102,-58.3757,-0.0000
43.4000,7702.5726,-58.3757,-0.0000
43.5000,7696.7350,-58.3757,-0.0000
43.6000,7690.8975,-58.3757,-0.0000
43.7000,7685.0599,-58.3757,-0.0000
43.8000,7679.2223,-58.3757,-0.0000
43.9000,7673.3847,-58.3757,-0.0000
44.0000,7667.5472,-58.3757,-0.0000
44.1000,7661.7096,-58.3757,-0.0000
44.2000,7655.8720,-58.3757,-0.0000
44.3000,7650.0345,-58.3757,-0.0000
44.4000,7644.1969,-58.3757,-0.0000
44.5000,7638.3593,-58.3757,-0.0000
44.6000,7632.5217,-58.3757,-0.0000
44.7000,7626.6842,-58.3757,-0.0000
44.8000,7620.8466,-58.3757,-0.0000
44.9000,7615.0090,-58.3757,-0.0000
45.0000,7609.1714,-58.3757,-0.0000
45.1000,7603.3339,-58.3757,-0.0000
45.2000,7597.4963,-58.3757,-0.0000
45.3000,7591.6587,-58.3757,-0.0000
45.4000,7585.8211,-58.3757,-0.0000
45.5000,7579.9836,-58.3757,-0.0000
45.6000,7574.1460,-58.3757,-0.0000
45.7000,7568.3084,-58.3757,-0.0000
45.8000,7562.4709,-58.3757,-0.0000
45.9000,7556.6333,-58.3757,-0.0000
46.0000,7550.7957,-58.3757,-0.0000
46.1000,7544.9581,-58.3757,-0.0000
46.2000,7539.1206,-58.3757,-0.0000
46.3000,7533.2830,-58.3757,-0.0000
46.4000,7527.4454,-58.3757,-0.0000
46.5000,7521.6078,-58.3757,-0.0000
46.6000,7515.7703,-58.3757,-0.0000
46.7000,7509.9327,-58.3757,-0.0000
46.8000,7504.0951,-58.3757,-0.0000
46.9000,7498.2575,-58.3757,-0.0000
47.0000,7492.4200,-58.3757,-0.0000
47.1000,7486.5824,-58.3757,-0.0000
47.2000,7480.7448,-58.3757,-0.0000
47.3000,7474.9072,-58.3757,-0.0000
47.4000,7469.0697,-58.3757,-0.0000
47.5000,7463.2321,-58.3757,-0.0000
47.6000,7457.3945,-58.3757,-0.0000
47.7000,7451.5569,-58.3757,-0.0000
47.8000,7445.7194,-58.3757,-0.0000
47.9000,7439.8818,-58.3757,-0.0000
48.0000,7434.0442,-58.3757,-0.0000
48.1000,7428.2066,-58.3757,-0.0000
48.2000,7422.3691,-58.3757,-0.0000
48.3000,7416.5315,-58.3757,-0.0000
48.4000,7410.6939,-58.3757,-0.0000
48.5000,7404.8563,-58.3757,-0.0000
48.6000,7399.0188,-58.3758,-0.0000
48.7000,7393.1812,-58.3758,-0.0000
48.8000,7387.3436,-58.3758,-0.0000
48.9000,7381.5060,-58.3758,-0.0000
49.0000,7375.6685,-58.3758,-0.0000
49.1000,7369.8309,-58.3758,-0.0000
49.2000,7363.9933,-58.3758,-0.0000
49.3000,7358.1557,-58.3758,-0.0000
49.4000,7352.3182,-58.3758,-0.0000
49.5000,7346.4806,-58.3758,-0.0000
49.6000,7340.6430,-58.3758,-0.0000
49.7000,7334.8054,-58.3758,-0.0000
49.8000,7328.9679,-58.3758,-0.0000
49.9000,7323.1303,-58.3758,-0.0000
50.0000,7317.2927,-58.3758,-0.0000
50.1000,7311.4551,-58.3758,-0.0000
50.2000,7305.6176,-58.3758,-0.0000
50.3000,7299.7800,-58.3758,-0.0000
50.4000,7293.9424,-58.3758,-0.0000
50.5000,7288.1048,-58.3758,-0.0000
50.6000,7282.2673,-58.3758,-0.0000
50.7000,7276.4297,-58.3758,-0.0000
50.8000,7270.5921,-58.3758,-0.0000
50.9000,7264.7545,-58.3758,-0.0000
51.0000,7258.9170,-58.3758,-0.0000
51.1000,7253.0794,-58.3758,-0.0000
51.2000,7247.2418,-58.3758,-0.0000
51.3000,7241.4042,-58.3758,-0.0000
51.4000,7235.5667,-58.3758,-0.0000
51.5000,7229.7291,-58.3758,-0.0000
51.6000,7223.8915,-58.3758,-0.0000
51.7000,7218.0539,-58.3758,-0.0000
51.8000,7212.2164,-58.3758,-0.0000
51.9000,7206.3788,-58.3758,-0.0000
52.0000,7200.5412,-58.3758,-0.0000
52.1000,7194.7036,-58.3758,-0.0000
52.2000,7188.8661,-58.3758,-0.0000
52.3000,7183.0285,-58.3758,-0.0000
52.4000,7177.1909,-58.3758,-0.0000
52.5000,7171.3533,-58.3758,-0.0000
52.6000,7165.5158,-58.3758,-0.0000
52.7000,7159.6782,-58.3758,-0.0000
52.8000,7153.8406,-58.3758,-0.0000
52.9000,7148.0030,-58.3758,-0.0000
53.0000,7142.1654,-58.3758,-0.0000
53.1000,7136.3279,-58.3758,-0.0000
53.2000,7130.4903,-58.3758,-0.0000
53.3000,7124.6527,-58.3758,-0.0000
53.4000,7118.8151,-58.3758,-0.0000
53.5000,7112.9776,-58.3758,-0.0000
53.6000,7107.1400,-58.3758,-0.0000
53.7000,7101.3024,-58.3758,-0.0000
53.8000,7095.4648,-58.3758,-0.0000
53.9000,7089.6273,-58.3758,-0.0000
54.0000,7083.7897,-58.3758,-0.0000
54.1000,7077.9521,-58.3758,-0.0000
54.2000,7072.1145,-58.3758,-0.0000
54.3000,7066.2770,-58.3758,-0.0000
54.4000,7060.4394,-58.3758,-0.0000
54.5000,7054.6018,-58.3758,-0.0000
54.6000,7048.7642,-58.3758,-0.0000
54.7000,7042.9267,-58.3758,-0.0000
54.8000,7037.0891,-58.3758,-0.0000
54.9000,7031.2515,-58.3758,-0.0000
55.0000,7025.4139,-58.3758,-0.0000
55.1000,7019.5764,-58.3758,-0.0000
55.2000,7013.7388,-58.3758,-0.0000
55.3000,7007.9012,-58.3758,-0.0000
55.4000,7002.0636,-58.3758,-0.0000
55.5000,6996.2261,-58.3758,-0.0000
55.6000,6990.3885,-58.3758,-0.0000
55.7000,6984.5509,-58.3758,-0.0000
55.8000,6978.7133,-58.3758,-0.0000
55.9000,6972.8758,-58.3758,-0.0000
56.0000,6967.0382,-58.3758,-0.0000
56.1000,6961.2006,-58.3758,-0.0000
56.2000,6955.3630,-58.3758,-0.0000
56.3000,6949.5255,-58.3758,-0.0000
56.4000,6943.6879,-58.3758,-0.0000
56.5000,6937.8503,-58.3758,-0.0000
56.6000,6932.0127,-58.3758,-0.0000
56.7000,6926.1751,-58.3758,-0.0000
56.8000,6920.3376,-58.3758,-0.0000
56.9000,6914.5000,-58.3758,-0.0000
57.0000,6908.6624,-58.3758,-0.0000
57.1000,6902.8248,-58.3758,-0.0000
57.2000,6896.9873,-58.3758,-0.0000
57.3000,6891.1497,-58.3758,-0.0000
57.4000,6885.3121,-58.3758,-0.0000
57.5000,6879.4745,-58.3758,-0.0000
57.6000,6873.6370,-58.3758,-0.0000
57.7000,6867.7994,-58.3758,-0.0000
57.8000,6861.9618,-58.3758,-0.0000
57.9000,6856.1242,-58.3758,-0.0000
58.0000,6850.2867,-58.3758,-0.0000
58.1000,6844.4491,-58.3758,-0.0000
58.2000,6838.6115,-58.3758,-0.0000
58.3000,6832.7739,-58.3758,-0.0000
58.4000,6826.9364,-58.3758,-0.0000
58.5000,6821.0988,-58.3758,-0.0000
58.6000,6815.2612,-58.3758,-0.0000
58.7000,6809.4236,-58.3758,-0.0000
58.8000,6803.5861,-58.3758,-0.0000
58.9000,6797.7485,-58.3758,-0.0000
59.0000,6791.9109,-58.3758,-0.0000
59.1000,6786.0733,-58.3758,-0.0000
59.2000,6780.2358,-58.3758,-0.0000
59.3000,6774.3982,-58.3758,-0.0000
59.4000,6768.5606,-58.3758,-0.0000
59.5000,6762.7230,-58.3758,-0.0000
59.6000,6756.8855,-58.3758,-0.0000
59.7000,6751.0479,-58.3758,-0.0000
59.8000,6745.2103,-58.3758,-0.0000
59.9000,6739.3727,-58.3758,-0.0000
60.0000,6733.5352,-58.3758,-0.0000
60.1000,6727.6976,-58.3758,-0.0000
60.2000,6721.8600,-58.3758,-0.0000
60.3000,6716.0224,-58.3758,-0.0000
60.4000,6710.1848,-58.3758,-0.0000
60.5000,6704.3473,-58.3758,-0.0000
60.6000,6698.5097,-58.3758,-0.0000
